iter	RMSE
1667	26.1060717
1668	26.10596933
1669	26.10587607
1670	26.10576019
1671	26.10565993
1672	26.10555117
1673	26.10545919
1674	26.10536345
1675	26.1052563
1676	26.10515505
1677	26.10505913
1678	26.10496287
1679	26.10486672
1680	26.1047594
1681	26.1046775
1682	26.10457969
1683	26.10448171
1684	26.10437105
1685	26.10425853
1686	26.10416262
1687	26.10406706
1688	26.10396758
1689	26.10387595
1690	26.10377271
1691	26.10367431
1692	26.10360052
1693	26.10351724
1694	26.10342942
1695	26.1033387
1696	26.10325283
1697	26.10317027
1698	26.10306292
1699	26.10297909
1700	26.10287901
1701	26.10280187
1702	26.10269133
1703	26.10259292
1704	26.10251373
1705	26.10245388
1706	26.10237042
1707	26.10227406
1708	26.10217995
1709	26.10209561
1710	26.10200164
1711	26.10192111
1712	26.10186411
1713	26.10177164
1714	26.10166927
1715	26.10159857
1716	26.10152609
1717	26.10142587
1718	26.10135534
1719	26.1012893
1720	26.10118688
1721	26.10109852
1722	26.10100585
1723	26.10091492
1724	26.1008414
1725	26.10075883
1726	26.10068331
1727	26.1005993
1728	26.10049689
1729	26.1004107
1730	26.10031851
1731	26.10025242
1732	26.10016077
1733	26.10008266
1734	26.10000752
1735	26.0999302
1736	26.09985629
1737	26.09976183
1738	26.09970005
1739	26.09961267
1740	26.09953282
1741	26.09945809
1742	26.0993794
1743	26.09931312
1744	26.0992191
1745	26.09913086
1746	26.09905709
1747	26.09897989
1748	26.09890033
1749	26.09882926
1750	26.09874497
1751	26.09866361
1752	26.09858992
1753	26.09851006
1754	26.098447
1755	26.09836983
1756	26.09829607
1757	26.0982202
1758	26.0981519
1759	26.09806856
1760	26.09798732
1761	26.09792389
1762	26.0978671
1763	26.09778564
1764	26.09772164
1765	26.09765443
1766	26.09757367
1767	26.09749639
1768	26.09741524
1769	26.09734683
1770	26.0972642
1771	26.09719172
1772	26.09713268
1773	26.09705738
1774	26.09697658
1775	26.09690325
1776	26.09683405
1777	26.09675823
1778	26.09667863
1779	26.09660566
1780	26.09652693
1781	26.0964595
1782	26.09638647
1783	26.0963084
1784	26.09622494
1785	26.09616001
1786	26.09609763
1787	26.09602957
1788	26.09595099
1789	26.0958835
1790	26.09581451
1791	26.09573608
1792	26.0956594
1793	26.09559641
1794	26.09553432
1795	26.09547112
1796	26.09540647
1797	26.09533066
1798	26.09525903
1799	26.09518925
1800	26.09513594
1801	26.09508033
1802	26.09501315
1803	26.09495084
1804	26.0948817
1805	26.09482426
1806	26.094763
1807	26.09469863
1808	26.09464314
1809	26.09455101
1810	26.0944749
1811	26.09438814
1812	26.09432612
1813	26.09426803
1814	26.09420783
1815	26.09412816
1816	26.09404855
1817	26.09398489
1818	26.09392071
1819	26.09387411
1820	26.09379904
1821	26.0937356
1822	26.09368705
1823	26.09362162
1824	26.09356231
1825	26.09349433
1826	26.09344662
1827	26.09339019
1828	26.09332178
1829	26.09324972
1830	26.0931845
1831	26.09312814
1832	26.09306343
1833	26.0930111
1834	26.09294766
1835	26.09288361
1836	26.09282352
1837	26.09276943
1838	26.09270817
1839	26.09263279
1840	26.09257807
1841	26.0925303
1842	26.09247251
1843	26.09240776
1844	26.09234126
1845	26.09226739
1846	26.09220619
1847	26.09216284
1848	26.09212691
1849	26.09208388
1850	26.09201958
1851	26.0919598
1852	26.09190415
1853	26.0918457
1854	26.09178144
1855	26.0917217
1856	26.09167065
1857	26.09161879
1858	26.09155068
1859	26.09149946
1860	26.09144627
1861	26.09140506
1862	26.09136175
1863	26.09129925
1864	26.09125676
1865	26.09119491
1866	26.09113232
1867	26.09107599
1868	26.09103013
1869	26.09096045
1870	26.09091405
1871	26.09086053
1872	26.09082419
1873	26.09078008
1874	26.0907297
1875	26.09067605
1876	26.09061048
1877	26.09055959
1878	26.09051236
1879	26.09046165
1880	26.09040075
1881	26.09035534
1882	26.09030384
1883	26.09025584
1884	26.0901986
1885	26.09014471
1886	26.09008185
1887	26.09002487
1888	26.08996937
1889	26.08992713
1890	26.0899069
1891	26.08985315
1892	26.08980292
1893	26.08974801
1894	26.08969754
1895	26.0896558
1896	26.089602
1897	26.08954745
1898	26.08949521
1899	26.08944627
1900	26.08939428
1901	26.08935035
1902	26.08930066
1903	26.08924819
1904	26.08920557
1905	26.08915818
1906	26.08911457
1907	26.08906147
1908	26.08901007
1909	26.08895538
1910	26.08892238
1911	26.08888202
1912	26.08882909
1913	26.08877955
1914	26.08873375
1915	26.08868755
1916	26.08864379
1917	26.08858933
1918	26.0885402
1919	26.08848876
1920	26.08844953
1921	26.08840728
1922	26.08834923
1923	26.08831542
1924	26.08826989
1925	26.08821443
1926	26.08817279
1927	26.08812776
1928	26.08808238
1929	26.08802058
1930	26.08796118
1931	26.0879163
1932	26.08788369
1933	26.08783148
1934	26.08779214
1935	26.08773958
1936	26.08768587
1937	26.0876412
1938	26.08760521
1939	26.08757359
1940	26.08751209
1941	26.08746378
1942	26.08742071
1943	26.08737571
1944	26.08732079
1945	26.08727024
1946	26.08723211
1947	26.0872039
1948	26.08716654
1949	26.08712301
1950	26.08707009
1951	26.08703828
1952	26.08698196
1953	26.08694017
1954	26.0868872
1955	26.08684264
1956	26.08679009
1957	26.0867356
1958	26.08669234
1959	26.08662895
1960	26.08658489
1961	26.08653103
1962	26.08648076
1963	26.08643555
1964	26.08638464
1965	26.08633318
1966	26.0863008
1967	26.08624116
1968	26.08620429
1969	26.08616708
1970	26.08612477
1971	26.08606389
1972	26.08601833
1973	26.08596751
1974	26.08592184
1975	26.08587547
1976	26.08582925
1977	26.0857976
1978	26.08575233
1979	26.08569538
1980	26.08565508
1981	26.0856135
1982	26.08556404
1983	26.0855256
1984	26.08549355
1985	26.085455
1986	26.08540327
1987	26.0853673
1988	26.08533234
1989	26.08528939
1990	26.08523214
1991	26.0852004
1992	26.08515157
1993	26.08509419
1994	26.08504276
1995	26.08501216
1996	26.08496854
1997	26.08493044
1998	26.0848922
1999	26.08485295
2000	26.08481559
2001	26.08477171
2002	26.08473406
2003	26.08468491
2004	26.08465016
2005	26.08459197
2006	26.08454918
2007	26.08451835
2008	26.08447042
2009	26.08443189
2010	26.08438516
2011	26.08434484
2012	26.08428637
2013	26.08423706
2014	26.08418587
2015	26.08414032
2016	26.08408329
2017	26.08404862
2018	26.08399921
2019	26.08395222
2020	26.08390666
2021	26.08386799
2022	26.08383326
2023	26.08377542
2024	26.08373777
2025	26.08369383
2026	26.0836544
2027	26.0836128
2028	26.08354899
2029	26.08350684
2030	26.08345995
2031	26.08340722
2032	26.08336706
2033	26.08333745
2034	26.08328734
2035	26.08324306
2036	26.08319107
2037	26.08314659
2038	26.08311436
2039	26.0830855
2040	26.08304165
2041	26.08299443
2042	26.08295601
2043	26.08292713
2044	26.08286177
2045	26.08281503
2046	26.08277521
2047	26.08274047
2048	26.08270651
2049	26.08266791
2050	26.08261016
2051	26.08256108
2052	26.08252222
2053	26.08246862
2054	26.08243026
2055	26.0823927
2056	26.08234659
2057	26.08230876
2058	26.08226429
2059	26.08221617
2060	26.08217086
2061	26.08213939
2062	26.08210342
2063	26.08205397
2064	26.08201635
2065	26.08197865
2066	26.08193071
2067	26.0818909
2068	26.08186285
2069	26.08181695
2070	26.08176488
2071	26.08171993
2072	26.0816826
2073	26.0816487
2074	26.08160168
2075	26.08157674
2076	26.08154735
2077	26.08152761
2078	26.08148859
2079	26.08142922
2080	26.08140677
2081	26.08134338
2082	26.08130163
2083	26.08126227
2084	26.08122227
2085	26.08115787
2086	26.08112656
2087	26.08109616
2088	26.08105435
2089	26.08102107
2090	26.08097736
2091	26.08093123
2092	26.08090621
2093	26.08085832
2094	26.08081927
2095	26.08077857
2096	26.08074007
2097	26.08072059
2098	26.08068874
2099	26.08065857
2100	26.08063395
2101	26.08059416
2102	26.08054967
2103	26.08050574
2104	26.08046158
2105	26.08042748
2106	26.08040508
2107	26.08036564
2108	26.08033594
2109	26.08029205
2110	26.08025723
2111	26.08022546
2112	26.08018306
2113	26.08014656
2114	26.08010374
2115	26.08006865
2116	26.08002932
2117	26.07997982
2118	26.07995506
2119	26.07992609
2120	26.07989504
2121	26.07985559
2122	26.07982846
2123	26.07979294
2124	26.07974388
2125	26.07971436
2126	26.07967316
2127	26.07964567
2128	26.07960375
2129	26.07956534
2130	26.0795121
2131	26.07947841
2132	26.07943751
2133	26.07940806
2134	26.07937553
2135	26.07933394
2136	26.07930235
2137	26.0792766
2138	26.0792253
2139	26.07919189
2140	26.07915488
2141	26.07911794
2142	26.0790757
2143	26.07907109
2144	26.07903293
2145	26.07899335
2146	26.07896066
2147	26.07892138
2148	26.078865
2149	26.07883099
2150	26.07878523
2151	26.07874892
2152	26.07871986
2153	26.07868184
2154	26.07864821
2155	26.07862861
2156	26.07859027
2157	26.07855146
2158	26.0785217
2159	26.07848833
2160	26.0784396
2161	26.0783921
2162	26.07836545
2163	26.07833658
2164	26.07828389
2165	26.07825664
2166	26.0782122
2167	26.07816904
2168	26.07814072
2169	26.07810736
2170	26.07806681
2171	26.07803473
2172	26.07799947
2173	26.07796116
2174	26.07791984
2175	26.07788589
2176	26.07782778
2177	26.0777849
2178	26.0777409
2179	26.07770891
2180	26.07765558
2181	26.07762286
2182	26.0775833
2183	26.07755988
2184	26.07753093
2185	26.07749046
2186	26.07746469
2187	26.07743272
2188	26.07739559
2189	26.07735934
2190	26.07732242
2191	26.07729208
2192	26.0772441
2193	26.07720634
2194	26.07717139
2195	26.07712755
2196	26.07709937
2197	26.07705984
2198	26.07701185
2199	26.07696766
2200	26.07691506
2201	26.07689021
2202	26.07685306
2203	26.07682066
2204	26.07678198
2205	26.07677586
2206	26.07674243
2207	26.07670127
2208	26.0766739
2209	26.07662643
2210	26.07658346
2211	26.0765734
2212	26.0765145
2213	26.07648898
2214	26.07646459
2215	26.07642905
2216	26.07638946
2217	26.07635721
2218	26.07632816
2219	26.07629819
2220	26.07625555
2221	26.07622111
2222	26.07617973
2223	26.07613586
2224	26.07610991
2225	26.07607814
2226	26.07605314
2227	26.07601968
2228	26.07598669
2229	26.07595253
2230	26.07591401
2231	26.0758781
2232	26.07584681
2233	26.0758021
2234	26.07576509
2235	26.07573075
2236	26.07570089
2237	26.07565029
2238	26.07561182
2239	26.07556598
2240	26.07553247
2241	26.07549404
2242	26.07546068
2243	26.07542207
2244	26.0753881
2245	26.07535251
2246	26.07531828
2247	26.07528169
2248	26.07525147
2249	26.07522188
2250	26.07517585
2251	26.0751381
2252	26.0751047
2253	26.07505718
2254	26.0750202
2255	26.07498097
2256	26.07494896
2257	26.07491903
2258	26.07486859
2259	26.07484433
2260	26.07480726
2261	26.07477286
2262	26.07474163
2263	26.07470831
2264	26.0746733
2265	26.07462671
2266	26.07459586
2267	26.07455643
2268	26.07450393
2269	26.07447226
2270	26.07443453
2271	26.07439945
2272	26.07437028
2273	26.07433852
2274	26.07430321
2275	26.07425948
2276	26.07422507
2277	26.07418628
2278	26.07415143
2279	26.07410934
2280	26.07406983
2281	26.07402712
2282	26.07398456
2283	26.07393363
2284	26.07390247
2285	26.07386804
2286	26.07383294
2287	26.07379785
2288	26.07375974
2289	26.07372179
2290	26.07366743
2291	26.07362657
2292	26.07360067
2293	26.07355958
2294	26.07351827
2295	26.07348309
2296	26.07344622
2297	26.07341063
2298	26.07336593
2299	26.07332891
2300	26.07329947
2301	26.07326582
2302	26.07321869
2303	26.0731821
2304	26.07315661
2305	26.07311489
2306	26.07308129
2307	26.07303193
2308	26.07299037
2309	26.07295064
2310	26.07289732
2311	26.07285554
2312	26.07281741
2313	26.07277546
2314	26.07272406
2315	26.07269359
2316	26.07266661
2317	26.07262761
2318	26.07259959
2319	26.07257158
2320	26.07253189
2321	26.07249324
2322	26.07246272
2323	26.07241697
2324	26.07237315
2325	26.07231748
2326	26.07228881
2327	26.07225762
2328	26.07222395
2329	26.07218837
2330	26.07215208
2331	26.07209872
2332	26.0720614
2333	26.07202199
2334	26.0719946
2335	26.07195474
2336	26.07191794
2337	26.07186839
2338	26.07184017
2339	26.07179915
2340	26.07176108
2341	26.07172241
2342	26.07168544
2343	26.07164364
2344	26.0716096
2345	26.0715632
2346	26.07151808
2347	26.07148634
2348	26.0714535
2349	26.07139898
2350	26.07136997
2351	26.07134134
2352	26.0712985
2353	26.07125885
2354	26.07122775
2355	26.07119697
2356	26.07116128
2357	26.0711288
2358	26.07109668
2359	26.07105012
2360	26.07101952
2361	26.07098813
2362	26.07096374
2363	26.07093842
2364	26.07090125
2365	26.07085496
2366	26.07080796
2367	26.07075873
2368	26.07073189
2369	26.0707178
2370	26.07067216
2371	26.07063545
2372	26.07060147
2373	26.0705665
2374	26.07053021
2375	26.07048817
2376	26.07045217
2377	26.07042127
2378	26.0703823
2379	26.07033796
2380	26.07030256
2381	26.07026584
2382	26.07022256
2383	26.07018047
2384	26.07016232
2385	26.0701447
2386	26.07010956
2387	26.07006323
2388	26.07002405
2389	26.06997949
2390	26.06993899
2391	26.06991891
2392	26.0698937
2393	26.06984327
2394	26.06980589
2395	26.06976096
2396	26.06971944
2397	26.0696905
2398	26.06966164
2399	26.06963493
2400	26.06960307
2401	26.06960186
2402	26.0695713
2403	26.06953154
2404	26.06953065
2405	26.06948967
2406	26.06945619
2407	26.06942984
2408	26.06940202
2409	26.06937086
2410	26.06934428
2411	26.06931598
2412	26.06928581
2413	26.06924999
2414	26.06922832
2415	26.06918764
2416	26.0691477
2417	26.06911788
2418	26.06908931
2419	26.06905325
2420	26.06901649
2421	26.0689903
2422	26.06895864
2423	26.06892575
2424	26.06888155
2425	26.06884331
2426	26.06880148
2427	26.06877675
2428	26.06874467
2429	26.06871068
2430	26.06867136
2431	26.06862864
2432	26.06858752
2433	26.06854231
2434	26.06851371
2435	26.06847596
2436	26.06844123
2437	26.06842612
2438	26.06838845
2439	26.06834708
2440	26.06830881
2441	26.06825727
2442	26.06823106
2443	26.06820285
2444	26.06818219
2445	26.06815185
2446	26.06812166
2447	26.06808365
2448	26.06805243
2449	26.06801806
2450	26.0679806
2451	26.06795676
2452	26.06791435
2453	26.06788197
2454	26.06784553
2455	26.06780726
2456	26.06778203
2457	26.06776323
2458	26.06774749
2459	26.06770684
2460	26.06768859
2461	26.0676368
2462	26.0675949
2463	26.06755578
2464	26.06752324
2465	26.06749531
2466	26.06745386
2467	26.06742496
2468	26.06739024
2469	26.06734459
2470	26.06730384
2471	26.06727759
2472	26.06723726
2473	26.06719679
2474	26.06715876
2475	26.0671338
2476	26.06708911
2477	26.06705378
2478	26.06702632
2479	26.06699012
2480	26.06695625
2481	26.0669344
2482	26.06690561
2483	26.06686699
2484	26.06683793
2485	26.06680757
2486	26.06676166
2487	26.0667333
2488	26.06670282
2489	26.06668291
2490	26.06664396
2491	26.0666169
2492	26.06657592
2493	26.0665397
2494	26.0665005
2495	26.06645998
2496	26.06643167
2497	26.06640261
2498	26.0663725
2499	26.06633834
2500	26.06629308
2501	26.06625932
2502	26.06622382
2503	26.06618174
2504	26.06614447
2505	26.06611302
2506	26.06608449
2507	26.06604612
2508	26.06600442
2509	26.06596863
2510	26.06593586
2511	26.06590545
2512	26.06587747
2513	26.06584188
2514	26.0658036
2515	26.06576766
2516	26.06573111
2517	26.06569544
2518	26.06565617
2519	26.06563182
2520	26.06559439
2521	26.06555949
2522	26.06550441
2523	26.06546329
2524	26.06543235
2525	26.06540704
2526	26.06537842
2527	26.06534604
2528	26.06530527
2529	26.0652791
2530	26.06524727
2531	26.06520688
2532	26.06517164
2533	26.06512886
2534	26.06509466
2535	26.06506918
2536	26.06503732
2537	26.06498694
2538	26.06494898
2539	26.06490575
2540	26.06487863
2541	26.06485449
2542	26.06482058
2543	26.06479747
2544	26.06475763
2545	26.06472855
2546	26.06468027
2547	26.06464722
2548	26.06461904
2549	26.06458715
2550	26.0645516
2551	26.0645183
2552	26.06448394
2553	26.06444056
2554	26.06440171
2555	26.0643623
2556	26.06432073
2557	26.06428786
2558	26.06424461
2559	26.06421089
2560	26.06418939
2561	26.06415177
2562	26.06411849
2563	26.06407542
2564	26.06404156
2565	26.06399756
2566	26.06396356
2567	26.0639272
2568	26.06388849
2569	26.06386738
2570	26.06383784
2571	26.06380723
2572	26.06377027
2573	26.06374115
2574	26.06370463
2575	26.06367527
2576	26.06362869
2577	26.06359693
2578	26.06356281
2579	26.06352764
2580	26.06349082
2581	26.06344794
2582	26.06341569
2583	26.06338217
2584	26.06335792
2585	26.06332851
2586	26.06329895
2587	26.06326653
2588	26.06323639
2589	26.06320798
2590	26.063173
2591	26.06313631
2592	26.06310862
2593	26.06308534
2594	26.06305488
2595	26.06301905
2596	26.06299079
2597	26.06295345
2598	26.06291829
2599	26.06289037
2600	26.0628598
2601	26.06282118
2602	26.06276716
2603	26.06274416
2604	26.06271821
2605	26.06267556
2606	26.06263383
2607	26.0626028
2608	26.06258076
2609	26.06254671
2610	26.0625001
2611	26.06247679
2612	26.06244746
2613	26.0624188
2614	26.06238016
2615	26.06234673
2616	26.06231896
2617	26.06227539
2618	26.0622424
2619	26.06220738
2620	26.06216516
2621	26.06212798
2622	26.06209183
2623	26.06205339
2624	26.06201884
2625	26.06198886
2626	26.06194371
2627	26.06191162
2628	26.061873
2629	26.06184043
2630	26.06181435
2631	26.06178469
2632	26.06173371
2633	26.06169396
2634	26.06164471
2635	26.06161218
2636	26.06158527
2637	26.0615523
2638	26.06152879
2639	26.06147779
2640	26.06143471
2641	26.06139699
2642	26.06137022
2643	26.06131865
2644	26.06128749
2645	26.06125437
2646	26.06121781
2647	26.06119072
2648	26.06116932
2649	26.06112306
2650	26.06108732
2651	26.06105853
2652	26.06103275
2653	26.06101697
2654	26.06097766
2655	26.06095628
2656	26.06095236
2657	26.06091826
2658	26.06089735
2659	26.06086085
2660	26.0608385
2661	26.06081112
2662	26.06076854
2663	26.06073339
2664	26.06069578
2665	26.06067532
2666	26.06064542
2667	26.06062108
2668	26.06058967
2669	26.06057284
2670	26.06053448
2671	26.06050304
2672	26.0604784
2673	26.06043685
2674	26.06039694
2675	26.06036378
2676	26.06035062
2677	26.06031939
2678	26.06028363
2679	26.0602539
2680	26.06022293
2681	26.06019806
2682	26.06016052
2683	26.06011554
2684	26.06009016
2685	26.06005917
2686	26.06003034
2687	26.05998395
2688	26.05993936
2689	26.05989997
2690	26.05986367
2691	26.05982771
2692	26.05979603
2693	26.05975723
2694	26.05971567
2695	26.05969331
2696	26.05965164
2697	26.05961532
2698	26.05956892
2699	26.05954376
2700	26.05951518
2701	26.0594809
2702	26.05944209
2703	26.05941447
2704	26.05938078
2705	26.05934571
2706	26.05931305
2707	26.05927289
2708	26.05924293
2709	26.0592085
2710	26.05917933
2711	26.05914998
2712	26.05912316
2713	26.05909139
2714	26.05905435
2715	26.05902543
2716	26.0589703
2717	26.05894154
2718	26.05890679
2719	26.05887941
2720	26.05884977
2721	26.05882004
2722	26.05878646
2723	26.05874756
2724	26.05874223
2725	26.05869613
2726	26.05865622
2727	26.05862157
2728	26.05859425
2729	26.05855796
2730	26.05853442
2731	26.05850641
2732	26.05848901
2733	26.05845685
2734	26.05841508
2735	26.05837448
2736	26.05834234
2737	26.05831462
2738	26.05828193
2739	26.05824306
2740	26.05821177
2741	26.05818941
2742	26.05816055
2743	26.05813741
2744	26.05810406
2745	26.05806982
2746	26.05803057
2747	26.05797811
2748	26.05793116
2749	26.0578927
2750	26.05785977
2751	26.05782984
2752	26.05780451
2753	26.05778134
2754	26.05775201
2755	26.05772689
2756	26.05769047
2757	26.05764795
2758	26.05762061
2759	26.05759239
2760	26.05755988
2761	26.05752321
2762	26.05749429
2763	26.05745832
2764	26.05743609
2765	26.05739709
2766	26.05734333
2767	26.05730809
2768	26.05727329
2769	26.05723836
2770	26.05720722
2771	26.0571703
2772	26.05714682
2773	26.05711551
2774	26.05708187
2775	26.05704953
2776	26.05701933
2777	26.0569723
2778	26.05694921
2779	26.05691418
2780	26.05688675
2781	26.05685175
2782	26.05681982
2783	26.05679404
2784	26.05676337
2785	26.05673089
2786	26.05670035
2787	26.05666624
2788	26.05664136
2789	26.05661088
2790	26.0565822
2791	26.0565412
2792	26.05650305
2793	26.05645592
2794	26.05641732
2795	26.05638896
2796	26.05636701
2797	26.05633073
2798	26.05629449
2799	26.05626392
2800	26.05623756
2801	26.05620382
2802	26.05615303
2803	26.05611065
2804	26.05608062
2805	26.05604262
2806	26.05601703
2807	26.05598607
2808	26.0559469
2809	26.05590463
2810	26.05586917
2811	26.05583865
2812	26.05581461
2813	26.05578108
2814	26.0557608
2815	26.05572707
2816	26.055727
2817	26.05571029
2818	26.05566187
2819	26.05562425
2820	26.05557919
2821	26.05554358
2822	26.05550938
2823	26.05547741
2824	26.05544049
2825	26.05541466
2826	26.05538908
2827	26.05535487
2828	26.05530771
2829	26.05526193
2830	26.05522636
2831	26.05519791
2832	26.05515216
2833	26.05512928
2834	26.05509918
2835	26.05506541
2836	26.05504742
2837	26.05502721
2838	26.05500103
2839	26.05497316
2840	26.05494255
2841	26.05491263
2842	26.05489104
2843	26.0548714
2844	26.05483411
2845	26.05479034
2846	26.05476592
2847	26.05474319
2848	26.0547132
2849	26.05467734
2850	26.05463902
2851	26.05459738
2852	26.05456381
2853	26.05453454
2854	26.05449437
2855	26.05444661
2856	26.05440808
2857	26.0543702
2858	26.05434746
2859	26.05430935
2860	26.05428059
2861	26.05424151
2862	26.0542035
2863	26.05418186
2864	26.05416276
2865	26.05412849
2866	26.05409606
2867	26.05407377
2868	26.05403593
2869	26.05400555
2870	26.05397669
2871	26.05394667
2872	26.05391473
2873	26.05387357
2874	26.05384262
2875	26.05382411
2876	26.05379634
2877	26.05376382
2878	26.05372197
2879	26.05368635
2880	26.05365342
2881	26.05361737
2882	26.0535796
2883	26.05355044
2884	26.05352029
2885	26.05349012
2886	26.05346245
2887	26.05343103
2888	26.05340085
2889	26.05336485
2890	26.05332284
2891	26.05329712
2892	26.05326631
2893	26.05324336
2894	26.05321327
2895	26.05317689
2896	26.05314958
2897	26.05312284
2898	26.05308952
2899	26.05306506
2900	26.05302445
2901	26.05298961
2902	26.05296302
2903	26.05292887
2904	26.05289667
2905	26.05286337
2906	26.05283923
2907	26.05279426
2908	26.05277083
2909	26.05273927
2910	26.05271523
2911	26.0526678
2912	26.05262613
2913	26.05260347
2914	26.05257003
2915	26.05253901
2916	26.05250377
2917	26.0524641
2918	26.05243649
2919	26.05239694
2920	26.05236537
2921	26.05232934
2922	26.05229498
2923	26.05226582
2924	26.05223457
2925	26.05220055
2926	26.05215786
2927	26.05213625
2928	26.05210544
2929	26.05207724
2930	26.05204569
2931	26.05202175
2932	26.05198131
2933	26.0519555
2934	26.05191984
2935	26.05190482
2936	26.05187089
2937	26.05182975
2938	26.0517887
2939	26.0517478
2940	26.05172253
2941	26.05169025
2942	26.05166789
2943	26.05162024
2944	26.05158603
2945	26.05155022
2946	26.05151576
2947	26.05147502
2948	26.0514402
2949	26.05140557
2950	26.05137008
2951	26.05133868
2952	26.05132224
2953	26.05128861
2954	26.05125387
2955	26.05122173
2956	26.05118836
2957	26.05115448
2958	26.05112614
2959	26.05109844
2960	26.05108029
2961	26.05105629
2962	26.05101267
2963	26.05099693
2964	26.05097009
2965	26.05093985
2966	26.05091077
2967	26.05088373
2968	26.05084164
2969	26.05080459
2970	26.05077184
2971	26.05073912
2972	26.05071089
2973	26.05068225
2974	26.05064776
2975	26.05062254
2976	26.05058749
2977	26.050556
2978	26.05052518
2979	26.05048815
2980	26.05045999
2981	26.05042834
2982	26.05040225
2983	26.05035945
2984	26.05034126
2985	26.05030253
2986	26.05026765
2987	26.05023796
2988	26.05020286
2989	26.05016814
2990	26.05013652
2991	26.05009923
2992	26.05006244
2993	26.05003063
2994	26.04999367
2995	26.04995602
2996	26.04992729
2997	26.04988686
2998	26.04988336
2999	26.04985413
3000	26.04981126
3001	26.04978243
3002	26.0497522
3003	26.04971968
3004	26.0496849
3005	26.04965473
3006	26.04963285
3007	26.04959185
3008	26.04955733
3009	26.04952469
3010	26.04948021
3011	26.04945348
3012	26.04942554
3013	26.04940161
3014	26.0493643
3015	26.04933901
3016	26.04930937
3017	26.04926198
3018	26.04922755
3019	26.04919357
3020	26.04915017
3021	26.04911132
3022	26.04907539
3023	26.0490567
3024	26.0490288
3025	26.04899386
3026	26.04895931
3027	26.04892244
3028	26.04889196
3029	26.04886415
3030	26.04883463
3031	26.04881262
3032	26.04876861
3033	26.04874917
3034	26.04871021
3035	26.04867398
3036	26.04862143
3037	26.04859463
3038	26.04856888
3039	26.04853855
3040	26.04850605
3041	26.04846597
3042	26.04841854
3043	26.04838898
3044	26.04836604
3045	26.04834046
3046	26.04832605
3047	26.04828025
3048	26.04825094
3049	26.0482198
3050	26.04818884
3051	26.04814957
3052	26.048104
3053	26.04806977
3054	26.04803402
3055	26.048
3056	26.04796766
3057	26.04794105
3058	26.04790342
3059	26.04786776
3060	26.04783719
3061	26.04780143
3062	26.04777997
3063	26.04774959
3064	26.04771479
3065	26.04767604
3066	26.04763993
3067	26.04759633
3068	26.04757229
3069	26.04754591
3070	26.04751238
3071	26.04749311
3072	26.04746
3073	26.04742572
3074	26.04739473
3075	26.04734179
3076	26.04730646
3077	26.04727501
3078	26.04723799
3079	26.04720888
3080	26.04717874
3081	26.04714702
3082	26.0471158
3083	26.04706868
3084	26.04704012
3085	26.04701705
3086	26.04698718
3087	26.04695457
3088	26.04690565
3089	26.04688619
3090	26.04684262
3091	26.04679786
3092	26.04676114
3093	26.04672353
3094	26.04669432
3095	26.04666301
3096	26.0466203
3097	26.04658611
3098	26.04655488
3099	26.04653693
3100	26.04649993
3101	26.0464745
3102	26.04644706
3103	26.0464173
3104	26.04638441
3105	26.0463539
3106	26.04631476
3107	26.04628523
3108	26.04624614
3109	26.04620809
3110	26.04616789
3111	26.04613775
3112	26.04611344
3113	26.04608
3114	26.04604259
3115	26.0460083
3116	26.04598697
3117	26.0459641
3118	26.0459204
3119	26.04588562
3120	26.04584595
3121	26.04580899
3122	26.04577908
3123	26.04575115
3124	26.04572722
3125	26.04570661
3126	26.0456821
3127	26.04565505
3128	26.04564862
3129	26.04561152
3130	26.04558693
3131	26.04556039
3132	26.04553639
3133	26.04551108
3134	26.0454756
3135	26.04544777
3136	26.04540622
3137	26.04537597
3138	26.04534521
3139	26.04531851
3140	26.04528995
3141	26.04524587
3142	26.04522004
3143	26.04518975
3144	26.04516365
3145	26.04512922
3146	26.04511303
3147	26.04508183
3148	26.04505462
3149	26.04502172
3150	26.04499461
3151	26.04496544
3152	26.04493174
3153	26.04490675
3154	26.04487266
3155	26.0448404
3156	26.04481638
3157	26.04477421
3158	26.04473394
3159	26.04470322
3160	26.04467147
3161	26.04463162
3162	26.04461182
3163	26.04456841
3164	26.04453036
3165	26.04449881
3166	26.04447979
3167	26.04444581
3168	26.0444229
3169	26.04439343
3170	26.04434944
3171	26.04432075
3172	26.04428574
3173	26.04424005
3174	26.04422259
3175	26.04418513
3176	26.04414682
3177	26.04410929
3178	26.04407798
3179	26.04405037
3180	26.0440116
3181	26.04397139
3182	26.04394117
3183	26.04391003
3184	26.04387428
3185	26.04383858
3186	26.04380169
3187	26.04376864
3188	26.04373291
3189	26.04370096
3190	26.04366204
3191	26.04361829
3192	26.04358973
3193	26.0435572
3194	26.04353291
3195	26.04350501
3196	26.04347365
3197	26.04343442
3198	26.04340084
3199	26.04338313
3200	26.04335516
3201	26.04331135
3202	26.04328709
3203	26.04326002
3204	26.04322068
3205	26.04318401
3206	26.0431574
3207	26.04311683
3208	26.04307454
3209	26.04305104
3210	26.04302054
3211	26.04299009
3212	26.04295064
3213	26.04292312
3214	26.0428999
3215	26.04287295
3216	26.0428371
3217	26.0428039
3218	26.04277443
3219	26.04273464
3220	26.04270808
3221	26.04268292
3222	26.0426547
