iter	Passed	Remaining
1665	134012	107306
1666	134078	107214
1667	134142	107121
1668	134228	107044
1669	134320	106974
1670	134401	106894
1671	134489	106819
1672	134570	106739
1673	134643	106653
1674	134720	106570
1675	134807	106494
1676	134889	106415
1677	134961	106328
1678	135035	106242
1679	135096	106146
1680	135171	106062
1681	135259	105988
1682	135350	105915
1683	135432	105836
1684	135530	105769
1685	135600	105681
1686	135683	105603
1687	135755	105516
1688	135834	105434
1689	135908	105349
1690	135987	105267
1691	136050	105173
1692	136105	105073
1693	136186	104993
1694	136239	104892
1695	136314	104808
1696	136385	104720
1697	136465	104639
1698	136564	104573
1699	136650	104497
1700	136721	104409
1701	136788	104319
1702	136869	104239
1703	136954	104162
1704	137041	104087
1705	137118	104004
1706	137192	103919
1707	137275	103840
1708	137350	103756
1709	137440	103682
1710	137524	103605
1711	137598	103520
1712	137670	103433
1713	137749	103352
1714	137834	103275
1715	137918	103197
1716	138003	103120
1717	138093	103047
1718	138174	102967
1719	138255	102887
1720	138338	102809
1721	138420	102730
1722	138505	102653
1723	138593	102578
1724	138677	102500
1725	138770	102429
1726	138853	102351
1727	138946	102279
1728	139036	102206
1729	139113	102124
1730	139191	102041
1731	139291	101975
1732	139379	101900
1733	139465	101824
1734	139543	101742
1735	139626	101663
1736	139719	101592
1737	139806	101516
1738	139893	101440
1739	139978	101363
1740	140067	101289
1741	140161	101218
1742	140247	101142
1743	140334	101066
1744	140426	100994
1745	140506	100913
1746	140595	100838
1747	140685	100765
1748	140768	100686
1749	140854	100610
1750	140948	100539
1751	141021	100453
1752	141109	100378
1753	141201	100306
1754	141301	100239
1755	141390	100164
1756	141474	100086
1757	141553	100005
1758	141640	99929
1759	141711	99841
1760	141804	99770
1761	141891	99694
1762	141981	99620
1763	142071	99546
1764	142145	99461
1765	142231	99385
1766	142313	99305
1767	142381	99216
1768	142471	99141
1769	142543	99055
1770	142604	98961
1771	142687	98882
1772	142765	98800
1773	142850	98722
1774	142921	98636
1775	143003	98556
1776	143087	98478
1777	143164	98395
1778	143242	98313
1779	143323	98232
1780	143409	98155
1781	143495	98079
1782	143576	97999
1783	143667	97925
1784	143760	97853
1785	143830	97765
1786	143907	97683
1787	143989	97603
1788	144073	97525
1789	144153	97444
1790	144238	97366
1791	144327	97292
1792	144417	97218
1793	144505	97142
1794	144602	97072
1795	144684	96993
1796	144753	96904
1797	144824	96818
1798	144899	96734
1799	144980	96653
1800	145065	96575
1801	145123	96480
1802	145194	96393
1803	145281	96317
1804	145350	96229
1805	145421	96142
1806	145485	96050
1807	145572	95974
1808	145642	95887
1809	145723	95807
1810	145789	95717
1811	145853	95625
1812	145914	95532
1813	146005	95458
1814	146081	95375
1815	146166	95297
1816	146256	95223
1817	146334	95141
1818	146412	95059
1819	146499	94982
1820	146587	94907
1821	146669	94828
1822	146755	94751
1823	146833	94668
1824	146903	94581
1825	146981	94499
1826	147045	94408
1827	147125	94327
1828	147204	94246
1829	147271	94157
1830	147361	94082
1831	147450	94007
1832	147514	93916
1833	147583	93828
1834	147647	93737
1835	147714	93648
1836	147786	93563
1837	147871	93485
1838	147955	93407
1839	148042	93331
1840	148120	93249
1841	148210	93174
1842	148292	93095
1843	148372	93014
1844	148444	92928
1845	148534	92854
1846	148618	92776
1847	148704	92698
1848	148811	92634
1849	148899	92559
1850	148979	92478
1851	149069	92403
1852	149146	92320
1853	149238	92247
1854	149329	92173
1855	149406	92090
1856	149488	92011
1857	149574	91934
1858	149642	91846
1859	149710	91757
1860	149786	91675
1861	149884	91604
1862	149961	91522
1863	150038	91439
1864	150112	91355
1865	150188	91272
1866	150268	91191
1867	150357	91115
1868	150444	91039
1869	150523	90957
1870	150607	90879
1871	150672	90789
1872	150738	90700
1873	150813	90617
1874	150901	90540
1875	150972	90454
1876	151063	90380
1877	151160	90309
1878	151242	90230
1879	151305	90139
1880	151378	90054
1881	151451	89969
1882	151526	89885
1883	151593	89797
1884	151681	89721
1885	151770	89646
1886	151859	89570
1887	151950	89496
1888	152036	89418
1889	152126	89344
1890	152215	89268
1891	152305	89193
1892	152384	89112
1893	152462	89030
1894	152543	88950
1895	152616	88865
1896	152703	88788
1897	152774	88702
1898	152845	88616
1899	152934	88540
1900	153025	88466
1901	153087	88375
1902	153170	88296
1903	153246	88213
1904	153337	88138
1905	153427	88064
1906	153511	87985
1907	153598	87908
1908	153679	87828
1909	153765	87750
1910	153850	87673
1911	153928	87591
1912	154011	87511
1913	154098	87435
1914	154185	87358
1915	154259	87274
1916	154332	87189
1917	154418	87112
1918	154502	87033
1919	154585	86954
1920	154676	86879
1921	154766	86804
1922	154845	86723
1923	154934	86647
1924	155018	86568
1925	155082	86479
1926	155175	86405
1927	155255	86324
1928	155322	86236
1929	155385	86146
1930	155450	86057
1931	155515	85968
1932	155595	85887
1933	155675	85806
1934	155755	85725
1935	155830	85642
1936	155920	85567
1937	155983	85477
1938	156072	85401
1939	156147	85317
1940	156218	85232
1941	156302	85153
1942	156378	85070
1943	156460	84990
1944	156543	84911
1945	156620	84829
1946	156687	84741
1947	156771	84663
1948	156844	84578
1949	156935	84503
1950	157020	84425
1951	157108	84349
1952	157200	84274
1953	157282	84195
1954	157365	84115
1955	157443	84034
1956	157524	83954
1957	157602	83872
1958	157683	83791
1959	157751	83705
1960	157834	83625
1961	157899	83536
1962	157985	83459
1963	158065	83378
1964	158158	83304
1965	158237	83223
1966	158290	83128
1967	158357	83040
1968	158459	82971
1969	158546	82895
1970	158607	82804
1971	158694	82727
1972	158750	82633
1973	158834	82555
1974	158932	82483
1975	159006	82400
1976	159074	82313
1977	159145	82227
1978	159212	82140
1979	159262	82044
1980	159318	81951
1981	159402	81872
1982	159473	81787
1983	159537	81698
1984	159622	81620
1985	159698	81537
1986	159796	81466
1987	159893	81394
1988	159966	81310
1989	160053	81233
1990	160141	81156
1991	160224	81077
1992	160312	81001
1993	160399	80923
1994	160482	80844
1995	160565	80765
1996	160653	80688
1997	160751	80617
1998	160831	80536
1999	160917	80458
2000	160990	80374
2001	161056	80287
2002	161144	80210
2003	161220	80127
2004	161300	80046
2005	161391	79971
2006	161476	79893
2007	161553	79811
2008	161630	79729
2009	161707	79646
2010	161782	79563
2011	161864	79484
2012	161942	79402
2013	162015	79318
2014	162103	79241
2015	162185	79161
2016	162275	79086
2017	162353	79004
2018	162429	78921
2019	162506	78840
2020	162588	78760
2021	162663	78677
2022	162729	78589
2023	162798	78503
2024	162880	78424
2025	162955	78340
2026	163043	78264
2027	163134	78188
2028	163214	78107
2029	163295	78027
2030	163385	77952
2031	163469	77873
2032	163537	77786
2033	163618	77706
2034	163679	77617
2035	163744	77529
2036	163816	77445
2037	163908	77369
2038	163985	77287
2039	164054	77201
2040	164135	77122
2041	164225	77045
2042	164324	76974
2043	164419	76900
2044	164514	76826
2045	164602	76749
2046	164678	76667
2047	164769	76592
2048	164855	76514
2049	164941	76436
2050	165018	76354
2051	165110	76279
2052	165196	76201
2053	165288	76126
2054	165385	76053
2055	165476	75977
2056	165564	75900
2057	165642	75818
2058	165728	75740
2059	165808	75659
2060	165897	75583
2061	165993	75510
2062	166088	75436
2063	166157	75350
2064	166241	75271
2065	166294	75178
2066	166371	75096
2067	166461	75020
2068	166547	74942
2069	166637	74866
2070	166729	74790
2071	166816	74713
2072	166907	74637
2073	166988	74557
2074	167055	74470
2075	167138	74391
2076	167219	74311
2077	167295	74228
2078	167377	74148
2079	167461	74069
2080	167548	73991
2081	167623	73908
2082	167690	73822
2083	167756	73735
2084	167832	73653
2085	167918	73575
2086	168001	73495
2087	168071	73410
2088	168149	73328
2089	168194	73233
2090	168263	73147
2091	168340	73065
2092	168415	72982
2093	168488	72899
2094	168544	72808
2095	168594	72714
2096	168652	72624
2097	168729	72542
2098	168798	72457
2099	168846	72362
2100	168934	72285
2101	169014	72204
2102	169101	72127
2103	169170	72042
2104	169241	71957
2105	169301	71868
2106	169382	71788
2107	169447	71701
2108	169517	71616
2109	169588	71532
2110	169668	71452
2111	169737	71366
2112	169813	71284
2113	169901	71207
2114	169980	71126
2115	170056	71044
2116	170143	70966
2117	170219	70884
2118	170312	70809
2119	170396	70730
2120	170476	70650
2121	170562	70571
2122	170647	70493
2123	170744	70420
2124	170817	70336
2125	170907	70260
2126	170979	70176
2127	171049	70091
2128	171149	70019
2129	171227	69937
2130	171308	69857
2131	171389	69777
2132	171460	69693
2133	171558	69620
2134	171633	69537
2135	171718	69459
2136	171774	69368
2137	171858	69290
2138	171944	69211
2139	172023	69130
2140	172096	69047
2141	172175	68966
2142	172250	68883
2143	172324	68801
2144	172375	68708
2145	172454	68628
2146	172537	68548
2147	172619	68469
2148	172712	68393
2149	172787	68311
2150	172871	68232
2151	172942	68148
2152	173021	68067
2153	173092	67983
2154	173177	67905
2155	173249	67821
2156	173312	67734
2157	173398	67656
2158	173483	67577
2159	173571	67499
2160	173654	67420
2161	173729	67338
2162	173813	67259
2163	173870	67169
2164	173956	67091
2165	174028	67008
2166	174114	66929
2167	174192	66848
2168	174273	66768
2169	174326	66678
2170	174379	66587
2171	174444	66501
2172	174523	66420
2173	174593	66335
2174	174657	66249
2175	174736	66168
2176	174807	66084
2177	174887	66004
2178	174943	65914
2179	175021	65833
2180	175085	65747
2181	175150	65661
2182	175228	65580
2183	175311	65500
2184	175394	65421
2185	175479	65343
2186	175531	65252
2187	175608	65171
2188	175677	65086
2189	175755	65005
2190	175832	64923
2191	175898	64838
2192	175984	64760
2193	176078	64685
2194	176152	64602
2195	176223	64519
2196	176309	64440
2197	176387	64359
2198	176452	64273
2199	176531	64193
2200	176601	64109
2201	176671	64025
2202	176746	63943
2203	176819	63860
2204	176867	63768
2205	176935	63683
2206	176999	63598
2207	177065	63512
2208	177134	63428
2209	177214	63348
2210	177272	63260
2211	177359	63182
2212	177441	63102
2213	177524	63023
2214	177614	62946
2215	177681	62861
2216	177745	62776
2217	177799	62686
2218	177872	62604
2219	177930	62516
2220	178004	62433
2221	178077	62351
2222	178136	62263
2223	178213	62182
2224	178282	62098
2225	178374	62022
2226	178452	61941
2227	178541	61864
2228	178619	61783
2229	178701	61703
2230	178734	61607
2231	178821	61529
2232	178916	61454
2233	179020	61383
2234	179099	61302
2235	179175	61221
2236	179256	61140
2237	179333	61059
2238	179414	60980
2239	179491	60898
2240	179568	60817
2241	179643	60735
2242	179736	60660
2243	179810	60577
2244	179898	60500
2245	179975	60419
2246	180052	60338
2247	180126	60255
2248	180198	60173
2249	180281	60093
2250	180357	60012
2251	180467	59942
2252	180546	59861
2253	180620	59779
2254	180700	59699
2255	180773	59616
2256	180866	59540
2257	180958	59464
2258	181046	59387
2259	181126	59306
2260	181213	59229
2261	181287	59146
2262	181358	59063
2263	181427	58979
2264	181480	58891
2265	181553	58808
2266	181626	58726
2267	181703	58644
2268	181762	58558
2269	181849	58480
2270	181938	58403
2271	182021	58323
2272	182108	58245
2273	182195	58168
2274	182268	58085
2275	182322	57997
2276	182397	57915
2277	182467	57832
2278	182544	57751
2279	182615	57668
2280	182701	57589
2281	182772	57506
2282	182857	57428
2283	182943	57350
2284	183032	57272
2285	183100	57188
2286	183158	57101
2287	183226	57018
2288	183283	56930
2289	183344	56844
2290	183418	56762
2291	183492	56681
2292	183550	56594
2293	183619	56510
2294	183699	56430
2295	183769	56347
2296	183859	56270
2297	183940	56190
2298	184007	56106
2299	184087	56026
2300	184167	55946
2301	184232	55862
2302	184309	55780
2303	184379	55697
2304	184446	55613
2305	184516	55531
2306	184605	55453
2307	184668	55368
2308	184737	55285
2309	184819	55205
2310	184890	55123
2311	184980	55046
2312	185070	54969
2313	185151	54889
2314	185237	54810
2315	185293	54723
2316	185375	54644
2317	185453	54563
2318	185528	54482
2319	185589	54397
2320	185667	54316
2321	185733	54232
2322	185805	54149
2323	185894	54072
2324	185964	53989
2325	186040	53908
2326	186117	53827
2327	186188	53745
2328	186268	53665
2329	186350	53585
2330	186427	53505
2331	186501	53423
2332	186590	53345
2333	186657	53262
2334	186710	53174
2335	186791	53094
2336	186875	53016
2337	186965	52938
2338	187044	52858
2339	187115	52776
2340	187193	52695
2341	187289	52620
2342	187361	52537
2343	187465	52464
2344	187514	52376
2345	187583	52293
2346	187662	52212
2347	187711	52124
2348	187778	52040
2349	187861	51961
2350	187929	51878
2351	188012	51799
2352	188075	51714
2353	188149	51633
2354	188227	51552
2355	188306	51472
2356	188378	51390
2357	188463	51311
2358	188553	51234
2359	188633	51154
2360	188722	51077
2361	188805	50998
2362	188901	50922
2363	188991	50845
2364	189079	50767
2365	189165	50689
2366	189259	50613
2367	189354	50537
2368	189446	50460
2369	189553	50387
2370	189656	50313
2371	189732	50232
2372	189820	50154
2373	189902	50075
2374	189999	49999
2375	190090	49922
2376	190185	49846
2377	190253	49763
2378	190327	49682
2379	190418	49604
2380	190500	49525
2381	190573	49443
2382	190679	49370
2383	190765	49291
2384	190869	49217
2385	190947	49137
2386	191036	49059
2387	191119	48980
2388	191190	48898
2389	191268	48817
2390	191349	48737
2391	191432	48658
2392	191513	48578
2393	191602	48500
2394	191691	48423
2395	191785	48346
2396	191877	48269
2397	191970	48192
2398	192058	48114
2399	192138	48034
2400	192215	47953
2401	192280	47870
2402	192371	47792
2403	192447	47711
2404	192525	47631
2405	192612	47552
2406	192688	47471
2407	192774	47393
2408	192854	47312
2409	192926	47231
2410	192997	47148
2411	193086	47070
2412	193162	46989
2413	193247	46910
2414	193326	46830
2415	193395	46747
2416	193464	46665
2417	193540	46584
2418	193608	46501
2419	193681	46419
2420	193752	46337
2421	193827	46256
2422	193900	46174
2423	193970	46092
2424	194030	46007
2425	194102	45925
2426	194175	45843
2427	194251	45762
2428	194352	45687
2429	194433	45607
2430	194505	45525
2431	194587	45446
2432	194669	45366
2433	194731	45282
2434	194793	45198
2435	194869	45117
2436	194945	45036
2437	195025	44956
2438	195115	44878
2439	195197	44799
2440	195275	44719
2441	195353	44638
2442	195440	44560
2443	195507	44477
2444	195586	44396
2445	195639	44310
2446	195718	44230
2447	195784	44147
2448	195857	44065
2449	195932	43984
2450	196011	43904
2451	196094	43825
2452	196177	43746
2453	196263	43667
2454	196334	43585
2455	196407	43503
2456	196476	43421
2457	196546	43339
2458	196613	43256
2459	196692	43176
2460	196775	43097
2461	196834	43012
2462	196907	42931
2463	196987	42851
2464	197066	42771
2465	197142	42690
2466	197221	42610
2467	197307	42531
2468	197383	42450
2469	197461	42370
2470	197535	42289
2471	197616	42209
2472	197690	42128
2473	197763	42046
2474	197829	41963
2475	197906	41883
2476	197965	41798
2477	198027	41715
2478	198115	41637
2479	198202	41558
2480	198286	41479
2481	198367	41399
2482	198452	41321
2483	198536	41241
2484	198611	41160
2485	198684	41079
2486	198768	41000
2487	198848	40920
2488	198923	40839
2489	198995	40758
2490	199078	40678
2491	199168	40600
2492	199246	40520
2493	199313	40438
2494	199396	40358
2495	199481	40279
2496	199565	40200
2497	199643	40120
2498	199706	40037
2499	199767	39953
2500	199839	39872
2501	199902	39788
2502	199988	39709
2503	200065	39629
2504	200151	39550
2505	200233	39471
2506	200295	39387
2507	200360	39305
2508	200438	39225
2509	200512	39143
2510	200584	39062
2511	200658	38981
2512	200743	38902
2513	200834	38824
2514	200911	38744
2515	200986	38663
2516	201067	38583
2517	201144	38503
2518	201221	38423
2519	201305	38343
2520	201387	38264
2521	201467	38184
2522	201540	38103
2523	201617	38023
2524	201696	37942
2525	201760	37860
2526	201864	37784
2527	201956	37707
2528	202046	37628
2529	202131	37550
2530	202226	37473
2531	202312	37394
2532	202397	37315
2533	202484	37236
2534	202568	37157
2535	202647	37077
2536	202724	36996
2537	202824	36920
2538	202914	36842
2539	203009	36765
2540	203088	36685
2541	203168	36605
2542	203249	36525
2543	203337	36447
2544	203428	36369
2545	203518	36291
2546	203622	36215
2547	203712	36137
2548	203770	36053
2549	203860	35975
2550	203937	35894
2551	204023	35815
2552	204101	35735
2553	204168	35653
2554	204259	35575
2555	204350	35497
2556	204433	35418
2557	204510	35337
2558	204597	35258
2559	204685	35180
2560	204770	35101
2561	204862	35023
2562	204947	34944
2563	205036	34865
2564	205098	34782
2565	205179	34702
2566	205265	34624
2567	205337	34542
2568	205423	34463
2569	205515	34385
2570	205607	34307
2571	205688	34228
2572	205763	34147
2573	205844	34067
2574	205917	33986
2575	205978	33903
2576	206042	33820
2577	206113	33739
2578	206196	33659
2579	206279	33580
2580	206357	33500
2581	206422	33417
2582	206517	33340
2583	206603	33261
2584	206684	33181
2585	206762	33101
2586	206849	33022
2587	206933	32943
2588	206999	32860
2589	207079	32780
2590	207151	32699
2591	207204	32615
2592	207288	32536
2593	207352	32453
2594	207427	32373
2595	207490	32290
2596	207571	32210
2597	207641	32129
2598	207719	32049
2599	207788	31967
2600	207866	31887
2601	207912	31802
2602	207992	31722
2603	208070	31642
2604	208141	31560
2605	208224	31481
2606	208309	31402
2607	208387	31322
2608	208467	31242
2609	208554	31163
2610	208608	31079
2611	208688	30999
2612	208763	30919
2613	208829	30837
2614	208885	30753
2615	208962	30673
2616	209039	30593
2617	209093	30509
2618	209170	30429
2619	209265	30351
2620	209332	30269
2621	209404	30188
2622	209481	30108
2623	209567	30029
2624	209644	29949
2625	209717	29868
2626	209791	29787
2627	209870	29707
2628	209926	29624
2629	209994	29542
2630	210048	29459
2631	210117	29378
2632	210193	29297
2633	210264	29216
2634	210338	29136
2635	210419	29056
2636	210517	28979
2637	210577	28896
2638	210618	28811
2639	210704	28732
2640	210775	28651
2641	210863	28572
2642	210945	28493
2643	211031	28414
2644	211102	28333
2645	211184	28253
2646	211270	28174
2647	211358	28095
2648	211438	28016
2649	211508	27935
2650	211577	27853
2651	211645	27772
2652	211725	27692
2653	211796	27611
2654	211888	27533
2655	211965	27453
2656	212053	27374
2657	212133	27294
2658	212219	27215
2659	212307	27137
2660	212391	27057
2661	212472	26978
2662	212549	26897
2663	212638	26819
2664	212704	26737
2665	212775	26656
2666	212862	26577
2667	212957	26499
2668	213045	26421
2669	213128	26341
2670	213198	26260
2671	213297	26183
2672	213382	26104
2673	213467	26024
2674	213542	25944
2675	213616	25863
2676	213692	25783
2677	213743	25700
2678	213823	25620
2679	213908	25541
2680	213967	25459
2681	214043	25378
2682	214141	25301
2683	214218	25220
2684	214301	25141
2685	214388	25062
2686	214465	24982
2687	214550	24903
2688	214636	24824
2689	214709	24743
2690	214782	24662
2691	214848	24581
2692	214917	24500
2693	214998	24420
2694	215072	24340
2695	215162	24261
2696	215241	24181
2697	215327	24102
2698	215409	24023
2699	215491	23943
2700	215568	23863
2701	215655	23784
2702	215737	23704
2703	215794	23622
2704	215874	23542
2705	215967	23464
2706	216051	23384
2707	216132	23305
2708	216215	23225
2709	216279	23144
2710	216380	23066
2711	216461	22987
2712	216538	22906
2713	216617	22827
2714	216696	22747
2715	216769	22666
2716	216820	22583
2717	216892	22503
2718	216977	22423
2719	217057	22344
2720	217121	22262
2721	217205	22183
2722	217281	22103
2723	217358	22023
2724	217411	21940
2725	217503	21862
2726	217582	21782
2727	217664	21702
2728	217746	21623
2729	217830	21543
2730	217915	21464
2731	217981	21383
2732	218050	21302
2733	218135	21223
2734	218227	21144
2735	218312	21065
2736	218368	20983
2737	218451	20903
2738	218535	20824
2739	218619	20744
2740	218696	20664
2741	218763	20583
2742	218835	20503
2743	218929	20424
2744	219015	20345
2745	219094	20265
2746	219182	20186
2747	219241	20105
2748	219315	20024
2749	219399	19945
2750	219484	19866
2751	219571	19786
2752	219653	19707
2753	219704	19625
2754	219766	19543
2755	219842	19463
2756	219915	19383
2757	219972	19301
2758	220045	19221
2759	220121	19141
2760	220209	19061
2761	220284	18981
2762	220343	18900
2763	220402	18818
2764	220457	18736
2765	220529	18656
2766	220592	18575
2767	220683	18496
2768	220765	18417
2769	220850	18337
2770	220949	18259
2771	221019	18179
2772	221084	18098
2773	221156	18017
2774	221223	17937
2775	221292	17856
2776	221366	17776
2777	221439	17696
2778	221520	17616
2779	221592	17536
2780	221680	17457
2781	221779	17378
2782	221855	17298
2783	221935	17219
2784	222016	17139
2785	222089	17059
2786	222181	16980
2787	222269	16901
2788	222350	16821
2789	222420	16741
2790	222484	16660
2791	222549	16579
2792	222622	16499
2793	222704	16419
2794	222796	16341
2795	222871	16261
2796	222939	16180
2797	223015	16100
2798	223091	16020
2799	223171	15940
2800	223245	15860
2801	223330	15781
2802	223401	15701
2803	223467	15620
2804	223540	15540
2805	223596	15458
2806	223653	15377
2807	223724	15297
2808	223807	15217
2809	223872	15137
2810	223933	15056
2811	224017	14976
2812	224096	14897
2813	224155	14816
2814	224234	14736
2815	224299	14655
2816	224379	14576
2817	224453	14496
2818	224523	14416
2819	224587	14335
2820	224654	14254
2821	224722	14174
2822	224794	14094
2823	224883	14015
2824	224963	13935
2825	225020	13854
2826	225099	13775
2827	225158	13694
2828	225239	13614
2829	225333	13535
2830	225377	13454
2831	225461	13374
2832	225532	13294
2833	225620	13215
2834	225692	13135
2835	225771	13055
2836	225861	12976
2837	225932	12896
2838	225984	12815
2839	226058	12735
2840	226130	12655
2841	226198	12575
2842	226276	12495
2843	226368	12416
2844	226424	12335
2845	226472	12254
2846	226530	12173
2847	226580	12092
2848	226631	12011
2849	226699	11931
2850	226777	11851
2851	226859	11772
2852	226921	11692
2853	226982	11611
2854	227044	11531
2855	227119	11451
2856	227219	11372
2857	227300	11293
2858	227367	11213
2859	227452	11134
2860	227529	11054
2861	227597	10974
2862	227662	10894
2863	227743	10814
2864	227811	10734
2865	227878	10654
2866	227932	10573
2867	227987	10493
2868	228053	10413
2869	228117	10332
2870	228189	10253
2871	228250	10172
2872	228331	10093
2873	228405	10013
2874	228468	9933
2875	228543	9853
2876	228624	9774
2877	228696	9694
2878	228769	9614
2879	228846	9535
2880	228922	9455
2881	229017	9376
2882	229104	9297
2883	229198	9218
2884	229274	9139
2885	229358	9059
2886	229447	8980
2887	229519	8901
2888	229618	8822
2889	229694	8742
2890	229790	8663
2891	229880	8584
2892	229961	8505
2893	230036	8425
2894	230125	8346
2895	230210	8267
2896	230299	8188
2897	230363	8108
2898	230437	8028
2899	230500	7948
2900	230567	7868
2901	230640	7788
2902	230713	7708
2903	230788	7629
2904	230860	7549
2905	230929	7469
2906	230999	7390
2907	231087	7310
2908	231172	7231
2909	231252	7152
2910	231344	7073
2911	231432	6993
2912	231520	6914
2913	231589	6834
2914	231658	6755
2915	231714	6674
2916	231789	6595
2917	231863	6515
2918	231931	6435
2919	232005	6356
2920	232085	6276
2921	232162	6197
2922	232247	6118
2923	232335	6038
2924	232426	5959
2925	232506	5880
2926	232584	5800
2927	232667	5721
2928	232765	5642
2929	232865	5563
2930	232950	5484
2931	233034	5404
2932	233089	5324
2933	233166	5245
2934	233247	5165
2935	233346	5086
2936	233428	5007
2937	233507	4927
2938	233599	4848
2939	233668	4768
2940	233742	4689
2941	233810	4609
2942	233889	4529
2943	233973	4450
2944	234057	4371
2945	234147	4291
2946	234215	4212
2947	234292	4132
2948	234383	4053
2949	234450	3973
2950	234526	3894
2951	234597	3814
2952	234665	3734
2953	234726	3655
2954	234789	3575
2955	234859	3495
2956	234939	3416
2957	235021	3337
2958	235096	3257
2959	235177	3178
2960	235259	3098
2961	235338	3019
2962	235388	2939
2963	235459	2859
2964	235537	2780
2965	235594	2700
2966	235647	2620
2967	235722	2541
2968	235787	2461
2969	235837	2382
2970	235922	2302
2971	235993	2223
2972	236056	2143
2973	236134	2064
2974	236203	1984
2975	236281	1905
2976	236350	1826
2977	236407	1746
2978	236471	1666
2979	236531	1587
2980	236622	1508
2981	236695	1428
2982	236747	1349
2983	236802	1269
2984	236875	1190
2985	236955	1110
2986	237009	1031
2987	237056	952
2988	237128	872
2989	237203	793
2990	237271	713
2991	237331	634
2992	237385	555
2993	237459	475
2994	237516	396
2995	237573	317
2996	237649	237
2997	237717	158
2998	237786	79
2999	237855	0
