iter	Passed	Remaining
1665	128611	102981
1666	128684	102901
1667	128752	102816
1668	128827	102737
1669	128901	102658
1670	128974	102577
1671	129041	102492
1672	129107	102405
1673	129182	102327
1674	129245	102239
1675	129307	102149
1676	129371	102062
1677	129442	101980
1678	129515	101899
1679	129578	101811
1680	129666	101742
1681	129736	101660
1682	129812	101582
1683	129886	101503
1684	129962	101424
1685	130043	101350
1686	130128	101279
1687	130220	101213
1688	130290	101131
1689	130362	101050
1690	130437	100971
1691	130518	100896
1692	130592	100817
1693	130674	100744
1694	130750	100666
1695	130817	100581
1696	130889	100500
1697	130970	100426
1698	131052	100353
1699	131123	100270
1700	131202	100195
1701	131265	100107
1702	131332	100022
1703	131407	99943
1704	131465	99851
1705	131532	99767
1706	131605	99687
1707	131683	99610
1708	131752	99527
1709	131831	99451
1710	131907	99373
1711	131983	99296
1712	132065	99222
1713	132153	99153
1714	132228	99074
1715	132311	99002
1716	132362	98905
1717	132430	98821
1718	132514	98749
1719	132609	98686
1720	132684	98607
1721	132747	98519
1722	132831	98447
1723	132893	98359
1724	132966	98279
1725	133063	98217
1726	133149	98146
1727	133235	98076
1728	133311	97998
1729	133395	97926
1730	133489	97861
1731	133551	97773
1732	133612	97684
1733	133693	97609
1734	133771	97533
1735	133859	97464
1736	133933	97385
1737	133994	97296
1738	134078	97224
1739	134161	97151
1740	134251	97083
1741	134310	96993
1742	134382	96912
1743	134465	96839
1744	134545	96764
1745	134620	96686
1746	134694	96606
1747	134757	96519
1748	134805	96421
1749	134882	96344
1750	134963	96270
1751	135047	96198
1752	135132	96126
1753	135222	96059
1754	135305	95985
1755	135396	95919
1756	135471	95840
1757	135556	95768
1758	135644	95699
1759	135725	95624
1760	135810	95553
1761	135904	95487
1762	135990	95417
1763	136079	95348
1764	136162	95275
1765	136240	95198
1766	136317	95121
1767	136397	95046
1768	136472	94967
1769	136551	94891
1770	136629	94814
1771	136688	94725
1772	136768	94650
1773	136841	94570
1774	136922	94495
1775	137008	94424
1776	137086	94348
1777	137163	94271
1778	137237	94191
1779	137293	94099
1780	137382	94031
1781	137450	93947
1782	137537	93877
1783	137623	93805
1784	137699	93728
1785	137767	93644
1786	137846	93568
1787	137928	93494
1788	138013	93423
1789	138095	93349
1790	138159	93263
1791	138246	93193
1792	138336	93124
1793	138418	93050
1794	138510	92983
1795	138586	92905
1796	138675	92836
1797	138748	92756
1798	138823	92677
1799	138900	92600
1800	138973	92520
1801	139048	92441
1802	139136	92371
1803	139208	92291
1804	139291	92218
1805	139360	92135
1806	139434	92056
1807	139515	91981
1808	139578	91894
1809	139631	91802
1810	139709	91725
1811	139782	91645
1812	139855	91565
1813	139932	91488
1814	140007	91410
1815	140064	91319
1816	140121	91229
1817	140170	91134
1818	140234	91048
1819	140314	90973
1820	140397	90899
1821	140473	90822
1822	140548	90743
1823	140622	90664
1824	140695	90584
1825	140763	90501
1826	140840	90424
1827	140923	90351
1828	141001	90275
1829	141081	90199
1830	141167	90128
1831	141232	90043
1832	141304	89962
1833	141388	89890
1834	141474	89818
1835	141537	89732
1836	141631	89666
1837	141713	89592
1838	141797	89520
1839	141885	89449
1840	141974	89379
1841	142067	89313
1842	142135	89230
1843	142206	89148
1844	142278	89068
1845	142366	88998
1846	142458	88930
1847	142533	88852
1848	142593	88764
1849	142676	88690
1850	142751	88612
1851	142842	88544
1852	142942	88481
1853	143025	88407
1854	143113	88336
1855	143200	88265
1856	143272	88185
1857	143343	88104
1858	143394	88011
1859	143476	87937
1860	143562	87865
1861	143645	87791
1862	143712	87708
1863	143780	87625
1864	143856	87548
1865	143936	87472
1866	144009	87392
1867	144101	87325
1868	144186	87252
1869	144274	87182
1870	144342	87099
1871	144417	87020
1872	144505	86950
1873	144590	86878
1874	144684	86810
1875	144765	86735
1876	144850	86663
1877	144933	86589
1878	145017	86516
1879	145094	86439
1880	145164	86357
1881	145239	86279
1882	145306	86196
1883	145381	86117
1884	145444	86032
1885	145522	85955
1886	145600	85878
1887	145692	85810
1888	145770	85733
1889	145848	85657
1890	145921	85577
1891	145990	85495
1892	146076	85423
1893	146144	85340
1894	146218	85262
1895	146290	85182
1896	146368	85104
1897	146444	85027
1898	146523	84951
1899	146606	84877
1900	146691	84805
1901	146752	84718
1902	146839	84646
1903	146916	84569
1904	147000	84496
1905	147074	84417
1906	147145	84336
1907	147238	84268
1908	147325	84196
1909	147417	84128
1910	147494	84050
1911	147572	83974
1912	147652	83898
1913	147721	83816
1914	147799	83740
1915	147883	83667
1916	147967	83593
1917	148037	83512
1918	148124	83440
1919	148202	83364
1920	148288	83291
1921	148361	83212
1922	148450	83141
1923	148531	83066
1924	148612	82991
1925	148700	82920
1926	148788	82849
1927	148874	82776
1928	148953	82700
1929	149031	82623
1930	149113	82549
1931	149194	82473
1932	149279	82400
1933	149346	82318
1934	149433	82246
1935	149490	82158
1936	149564	82079
1937	149649	82006
1938	149708	81918
1939	149793	81846
1940	149873	81770
1941	149946	81690
1942	150013	81607
1943	150102	81537
1944	150182	81461
1945	150255	81382
1946	150334	81305
1947	150425	81235
1948	150507	81161
1949	150574	81078
1950	150652	81001
1951	150735	80927
1952	150818	80853
1953	150904	80781
1954	150973	80699
1955	151062	80628
1956	151150	80556
1957	151229	80480
1958	151311	80405
1959	151365	80316
1960	151447	80241
1961	151530	80167
1962	151604	80088
1963	151680	80010
1964	151758	79933
1965	151839	79858
1966	151909	79777
1967	151999	79707
1968	152073	79628
1969	152164	79558
1970	152253	79486
1971	152335	79412
1972	152411	79334
1973	152465	79244
1974	152538	79165
1975	152614	79087
1976	152704	79017
1977	152782	78940
1978	152862	78864
1979	152943	78789
1980	153021	78712
1981	153103	78637
1982	153181	78560
1983	153256	78481
1984	153353	78415
1985	153444	78344
1986	153537	78275
1987	153622	78202
1988	153710	78130
1989	153807	78063
1990	153885	77986
1991	153965	77910
1992	154038	77830
1993	154119	77755
1994	154211	77685
1995	154290	77609
1996	154369	77532
1997	154447	77455
1998	154528	77380
1999	154586	77293
2000	154661	77214
2001	154732	77134
2002	154817	77060
2003	154889	76981
2004	154972	76906
2005	155053	76830
2006	155134	76755
2007	155234	76689
2008	155328	76620
2009	155407	76543
2010	155468	76458
2011	155547	76382
2012	155630	76307
2013	155699	76226
2014	155786	76153
2015	155877	76082
2016	155961	76008
2017	156048	75936
2018	156139	75865
2019	156228	75794
2020	156297	75712
2021	156393	75644
2022	156485	75574
2023	156563	75496
2024	156642	75420
2025	156726	75346
2026	156798	75266
2027	156889	75195
2028	156973	75121
2029	157058	75047
2030	157146	74975
2031	157245	74908
2032	157329	74833
2033	157411	74758
2034	157494	74684
2035	157571	74606
2036	157657	74533
2037	157720	74448
2038	157795	74370
2039	157876	74294
2040	157964	74222
2041	158047	74147
2042	158133	74074
2043	158205	73994
2044	158286	73918
2045	158360	73839
2046	158445	73765
2047	158517	73686
2048	158578	73600
2049	158672	73530
2050	158753	73455
2051	158846	73385
2052	158923	73307
2053	159010	73234
2054	159096	73161
2055	159180	73086
2056	159263	73012
2057	159352	72939
2058	159431	72863
2059	159511	72787
2060	159584	72707
2061	159670	72633
2062	159730	72548
2063	159814	72474
2064	159871	72387
2065	159953	72311
2066	160024	72231
2067	160100	72153
2068	160175	72075
2069	160259	72000
2070	160346	71927
2071	160406	71842
2072	160492	71768
2073	160570	71691
2074	160654	71617
2075	160749	71547
2076	160827	71470
2077	160902	71391
2078	160996	71321
2079	161064	71240
2080	161138	71161
2081	161176	71066
2082	161248	70986
2083	161330	70911
2084	161415	70836
2085	161501	70763
2086	161599	70695
2087	161670	70614
2088	161754	70539
2089	161836	70464
2090	161917	70388
2091	162007	70316
2092	162093	70243
2093	162181	70170
2094	162247	70088
2095	162331	70013
2096	162390	69927
2097	162468	69850
2098	162541	69771
2099	162624	69696
2100	162716	69624
2101	162783	69542
2102	162875	69471
2103	162950	69393
2104	163016	69310
2105	163100	69236
2106	163170	69155
2107	163236	69073
2108	163300	68990
2109	163383	68915
2110	163475	68843
2111	163551	68766
2112	163628	68688
2113	163679	68600
2114	163770	68527
2115	163863	68457
2116	163940	68379
2117	164014	68300
2118	164094	68224
2119	164159	68141
2120	164228	68060
2121	164322	67990
2122	164414	67918
2123	164500	67844
2124	164576	67766
2125	164651	67688
2126	164746	67618
2127	164839	67547
2128	164905	67464
2129	164998	67393
2130	165068	67313
2131	165178	67248
2132	165280	67181
2133	165375	67111
2134	165461	67037
2135	165547	66963
2136	165629	66887
2137	165714	66812
2138	165822	66747
2139	165927	66681
2140	166017	66608
2141	166169	66560
2142	166258	66487
2143	166344	66413
2144	166422	66336
2145	166499	66258
2146	166574	66179
2147	166644	66099
2148	166733	66026
2149	166817	65950
2150	166903	65876
2151	166992	65803
2152	167075	65728
2153	167156	65651
2154	167224	65570
2155	167291	65489
2156	167379	65415
2157	167458	65338
2158	167525	65256
2159	167594	65175
2160	167688	65104
2161	167775	65030
2162	167855	64953
2163	167948	64882
2164	168027	64805
2165	168109	64729
2166	168187	64651
2167	168274	64577
2168	168364	64504
2169	168449	64429
2170	168534	64355
2171	168609	64276
2172	168678	64195
2173	168745	64113
2174	168815	64033
2175	168891	63955
2176	168952	63871
2177	169040	63797
2178	169098	63712
2179	169163	63630
2180	169250	63556
2181	169338	63482
2182	169404	63400
2183	169488	63325
2184	169559	63245
2185	169615	63159
2186	169700	63084
2187	169781	63008
2188	169863	62932
2189	169937	62853
2190	170025	62779
2191	170099	62701
2192	170162	62618
2193	170221	62533
2194	170287	62451
2195	170374	62377
2196	170446	62297
2197	170525	62220
2198	170614	62147
2199	170687	62068
2200	170774	61994
2201	170836	61910
2202	170910	61831
2203	170992	61756
2204	171073	61679
2205	171150	61601
2206	171234	61526
2207	171304	61446
2208	171363	61361
2209	171451	61288
2210	171541	61214
2211	171629	61140
2212	171716	61066
2213	171806	60993
2214	171895	60919
2215	171989	60848
2216	172060	60768
2217	172141	60691
2218	172222	60615
2219	172298	60537
2220	172377	60460
2221	172472	60388
2222	172554	60312
2223	172633	60235
2224	172701	60154
2225	172757	60069
2226	172844	59994
2227	172919	59916
2228	172976	59831
2229	173057	59755
2230	173136	59678
2231	173215	59600
2232	173286	59521
2233	173369	59445
2234	173443	59366
2235	173544	59296
2236	173623	59219
2237	173698	59141
2238	173778	59064
2239	173866	58990
2240	173945	58913
2241	174027	58837
2242	174106	58759
2243	174186	58683
2244	174269	58607
2245	174342	58528
2246	174432	58454
2247	174523	58381
2248	174618	58309
2249	174710	58236
2250	174787	58158
2251	174850	58076
2252	174940	58002
2253	175036	57931
2254	175112	57853
2255	175206	57780
2256	175285	57703
2257	175374	57629
2258	175478	57560
2259	175563	57485
2260	175650	57410
2261	175740	57336
2262	175834	57264
2263	175922	57190
2264	176017	57118
2265	176113	57046
2266	176194	56969
2267	176286	56896
2268	176364	56819
2269	176448	56743
2270	176533	56668
2271	176626	56595
2272	176705	56517
2273	176778	56438
2274	176860	56362
2275	176955	56289
2276	177023	56208
2277	177126	56139
2278	177208	56062
2279	177296	55988
2280	177393	55916
2281	177484	55843
2282	177577	55770
2283	177644	55688
2284	177717	55609
2285	177799	55533
2286	177900	55462
2287	178000	55391
2288	178094	55318
2289	178180	55243
2290	178259	55166
2291	178333	55087
2292	178405	55007
2293	178491	54932
2294	178580	54858
2295	178671	54784
2296	178761	54710
2297	178845	54634
2298	178937	54560
2299	179023	54485
2300	179107	54409
2301	179172	54327
2302	179251	54250
2303	179336	54174
2304	179416	54097
2305	179504	54022
2306	179588	53946
2307	179677	53871
2308	179749	53792
2309	179820	53712
2310	179901	53635
2311	179981	53558
2312	180045	53476
2313	180132	53401
2314	180205	53322
2315	180287	53245
2316	180358	53165
2317	180446	53090
2318	180518	53011
2319	180584	52930
2320	180660	52851
2321	180739	52773
2322	180822	52697
2323	180897	52618
2324	180968	52539
2325	181043	52460
2326	181118	52382
2327	181194	52303
2328	181268	52224
2329	181336	52144
2330	181397	52061
2331	181460	51979
2332	181519	51896
2333	181587	51815
2334	181671	51739
2335	181758	51664
2336	181850	51590
2337	181930	51513
2338	182014	51437
2339	182097	51360
2340	182178	51283
2341	182275	51211
2342	182357	51134
2343	182461	51064
2344	182547	50988
2345	182628	50911
2346	182699	50831
2347	182776	50754
2348	182854	50676
2349	182946	50602
2350	183019	50522
2351	183107	50447
2352	183201	50374
2353	183251	50289
2354	183314	50207
2355	183391	50129
2356	183457	50048
2357	183549	49973
2358	183624	49895
2359	183712	49820
2360	183797	49744
2361	183878	49667
2362	183974	49594
2363	184049	49515
2364	184122	49436
2365	184210	49361
2366	184285	49283
2367	184370	49206
2368	184443	49127
2369	184520	49049
2370	184603	48973
2371	184696	48899
2372	184772	48820
2373	184852	48743
2374	184938	48667
2375	185030	48593
2376	185115	48517
2377	185195	48440
2378	185275	48363
2379	185354	48285
2380	185442	48210
2381	185518	48132
2382	185604	48056
2383	185679	47977
2384	185763	47901
2385	185846	47824
2386	185927	47747
2387	186009	47670
2388	186090	47593
2389	186172	47516
2390	186244	47437
2391	186316	47358
2392	186401	47281
2393	186491	47207
2394	186578	47131
2395	186649	47051
2396	186725	46973
2397	186804	46895
2398	186884	46818
2399	186966	46741
2400	187048	46664
2401	187106	46581
2402	187181	46503
2403	187266	46427
2404	187329	46345
2405	187396	46265
2406	187472	46186
2407	187547	46107
2408	187632	46031
2409	187708	45953
2410	187769	45871
2411	187829	45789
2412	187911	45712
2413	187998	45636
2414	188083	45560
2415	188168	45484
2416	188250	45407
2417	188324	45328
2418	188416	45254
2419	188484	45174
2420	188543	45091
2421	188621	45013
2422	188699	44935
2423	188770	44856
2424	188847	44778
2425	188920	44699
2426	188987	44618
2427	189071	44542
2428	189132	44460
2429	189217	44384
2430	189304	44308
2431	189382	44230
2432	189473	44156
2433	189556	44079
2434	189639	44002
2435	189731	43927
2436	189817	43851
2437	189891	43773
2438	189964	43694
2439	190043	43616
2440	190131	43540
2441	190210	43463
2442	190301	43388
2443	190391	43313
2444	190475	43236
2445	190563	43161
2446	190649	43085
2447	190735	43009
2448	190816	42931
2449	190894	42853
2450	190980	42777
2451	191064	42701
2452	191150	42625
2453	191232	42548
2454	191319	42472
2455	191373	42388
2456	191454	42311
2457	191538	42235
2458	191628	42159
2459	191719	42084
2460	191786	42004
2461	191877	41929
2462	191962	41853
2463	192018	41770
2464	192111	41695
2465	192183	41616
2466	192271	41540
2467	192349	41462
2468	192433	41386
2469	192518	41309
2470	192600	41232
2471	192658	41150
2472	192748	41074
2473	192851	41002
2474	192942	40927
2475	193023	40849
2476	193100	40771
2477	193177	40693
2478	193265	40617
2479	193332	40537
2480	193399	40457
2481	193470	40377
2482	193552	40300
2483	193633	40223
2484	193711	40145
2485	193782	40065
2486	193865	39989
2487	193918	39906
2488	193994	39827
2489	194066	39748
2490	194131	39668
2491	194211	39590
2492	194299	39514
2493	194352	39431
2494	194413	39350
2495	194469	39267
2496	194555	39191
2497	194632	39113
2498	194713	39036
2499	194812	38962
2500	194890	38884
2501	194952	38803
2502	195039	38727
2503	195133	38652
2504	195215	38575
2505	195300	38499
2506	195368	38419
2507	195451	38342
2508	195535	38265
2509	195608	38186
2510	195697	38110
2511	195785	38034
2512	195870	37958
2513	195949	37880
2514	196051	37807
2515	196135	37730
2516	196220	37653
2517	196299	37575
2518	196366	37496
2519	196428	37415
2520	196510	37337
2521	196583	37258
2522	196658	37180
2523	196741	37103
2524	196820	37025
2525	196900	36948
2526	196982	36870
2527	197072	36795
2528	197128	36713
2529	197195	36633
2530	197281	36556
2531	197341	36475
2532	197430	36399
2533	197504	36320
2534	197585	36243
2535	197658	36164
2536	197733	36086
2537	197804	36007
2538	197867	35926
2539	197940	35847
2540	198000	35766
2541	198088	35690
2542	198158	35610
2543	198244	35534
2544	198317	35455
2545	198389	35376
2546	198477	35300
2547	198554	35222
2548	198646	35146
2549	198723	35068
2550	198809	34992
2551	198897	34916
2552	198976	34838
2553	199050	34759
2554	199134	34682
2555	199207	34604
2556	199283	34525
2557	199353	34446
2558	199426	34367
2559	199495	34288
2560	199583	34212
2561	199660	34134
2562	199729	34054
2563	199804	33976
2564	199886	33898
2565	199971	33822
2566	200030	33741
2567	200116	33664
2568	200192	33586
2569	200267	33507
2570	200338	33428
2571	200419	33351
2572	200509	33275
2573	200582	33196
2574	200645	33116
2575	200726	33038
2576	200808	32961
2577	200882	32882
2578	200943	32802
2579	200995	32720
2580	201086	32644
2581	201172	32567
2582	201260	32491
2583	201348	32415
2584	201430	32337
2585	201502	32259
2586	201576	32180
2587	201658	32103
2588	201722	32023
2589	201793	31944
2590	201869	31865
2591	201937	31786
2592	202019	31709
2593	202107	31632
2594	202175	31553
2595	202248	31474
2596	202317	31395
2597	202397	31317
2598	202472	31239
2599	202557	31162
2600	202640	31085
2601	202699	31004
2602	202750	30922
2603	202828	30844
2604	202905	30766
2605	202985	30689
2606	203068	30612
2607	203150	30534
2608	203247	30459
2609	203337	30383
2610	203418	30306
2611	203499	30228
2612	203580	30151
2613	203674	30075
2614	203748	29997
2615	203840	29921
2616	203919	29843
2617	203982	29763
2618	204056	29685
2619	204150	29609
2620	204239	29533
2621	204318	29455
2622	204402	29378
2623	204488	29301
2624	204559	29222
2625	204645	29146
2626	204721	29067
2627	204801	28990
2628	204891	28913
2629	204975	28836
2630	205044	28757
2631	205124	28679
2632	205205	28602
2633	205279	28523
2634	205351	28445
2635	205424	28366
2636	205532	28292
2637	205608	28214
2638	205702	28138
2639	205787	28061
2640	205865	27983
2641	205943	27906
2642	206037	27830
2643	206102	27750
2644	206190	27673
2645	206273	27596
2646	206356	27519
2647	206436	27441
2648	206519	27364
2649	206584	27284
2650	206644	27204
2651	206710	27124
2652	206794	27047
2653	206859	26968
2654	206942	26890
2655	207017	26812
2656	207104	26735
2657	207187	26658
2658	207245	26577
2659	207329	26500
2660	207406	26422
2661	207492	26345
2662	207568	26267
2663	207650	26190
2664	207732	26112
2665	207781	26031
2666	207837	25950
2667	207901	25870
2668	207961	25790
2669	208009	25709
2670	208050	25626
2671	208119	25547
2672	208188	25468
2673	208264	25390
2674	208352	25313
2675	208425	25235
2676	208511	25158
2677	208567	25077
2678	208624	24997
2679	208709	24920
2680	208792	24843
2681	208857	24763
2682	208935	24685
2683	208981	24604
2684	209048	24525
2685	209107	24445
2686	209178	24366
2687	209257	24288
2688	209331	24210
2689	209415	24133
2690	209490	24055
2691	209578	23978
2692	209665	23901
2693	209748	23824
2694	209818	23745
2695	209886	23666
2696	209967	23589
2697	210047	23511
2698	210128	23434
2699	210206	23356
2700	210291	23279
2701	210358	23200
2702	210443	23123
2703	210525	23045
2704	210600	22967
2705	210688	22890
2706	210763	22812
2707	210839	22734
2708	210920	22656
2709	210994	22578
2710	211070	22500
2711	211159	22423
2712	211237	22346
2713	211305	22267
2714	211378	22188
2715	211446	22110
2716	211522	22032
2717	211594	21953
2718	211657	21874
2719	211710	21793
2720	211788	21715
2721	211844	21635
2722	211898	21555
2723	211984	21478
2724	212062	21400
2725	212137	21322
2726	212219	21245
2727	212308	21168
2728	212397	21091
2729	212479	21014
2730	212563	20937
2731	212641	20859
2732	212703	20780
2733	212788	20702
2734	212874	20625
2735	212949	20547
2736	213036	20470
2737	213093	20390
2738	213159	20312
2739	213244	20234
2740	213331	20157
2741	213413	20080
2742	213499	20003
2743	213581	19925
2744	213680	19850
2745	213763	19772
2746	213844	19695
2747	213920	19617
2748	213985	19538
2749	214054	19459
2750	214138	19382
2751	214211	19303
2752	214274	19224
2753	214352	19146
2754	214433	19069
2755	214533	18993
2756	214603	18915
2757	214678	18836
2758	214743	18757
2759	214826	18680
2760	214903	18602
2761	214992	18525
2762	215087	18449
2763	215169	18371
2764	215242	18293
2765	215321	18215
2766	215414	18139
2767	215496	18061
2768	215559	17982
2769	215628	17904
2770	215711	17826
2771	215773	17747
2772	215858	17670
2773	215942	17593
2774	216019	17515
2775	216112	17438
2776	216188	17360
2777	216271	17283
2778	216352	17205
2779	216440	17128
2780	216529	17051
2781	216607	16973
2782	216680	16895
2783	216775	16818
2784	216866	16741
2785	216946	16664
2786	217031	16586
2787	217134	16510
2788	217224	16433
2789	217293	16355
2790	217384	16278
2791	217468	16201
2792	217555	16123
2793	217626	16045
2794	217710	15967
2795	217792	15890
2796	217877	15813
2797	217963	15735
2798	218034	15657
2799	218103	15578
2800	218188	15501
2801	218248	15422
2802	218334	15344
2803	218416	15267
2804	218489	15189
2805	218573	15111
2806	218662	15034
2807	218750	14957
2808	218834	14879
2809	218924	14802
2810	219005	14725
2811	219097	14648
2812	219178	14570
2813	219263	14492
2814	219321	14413
2815	219399	14335
2816	219475	14257
2817	219542	14179
2818	219603	14100
2819	219667	14021
2820	219745	13943
2821	219821	13865
2822	219877	13786
2823	219953	13708
2824	220032	13630
2825	220107	13552
2826	220174	13473
2827	220255	13396
2828	220332	13318
2829	220402	13239
2830	220480	13161
2831	220553	13083
2832	220628	13005
2833	220709	12927
2834	220790	12850
2835	220866	12772
2836	220941	12694
2837	221021	12616
2838	221105	12538
2839	221177	12460
2840	221260	12383
2841	221327	12304
2842	221408	12226
2843	221488	12149
2844	221549	12070
2845	221611	11991
2846	221690	11913
2847	221766	11835
2848	221848	11758
2849	221927	11680
2850	222015	11603
2851	222097	11525
2852	222180	11447
2853	222256	11369
2854	222323	11291
2855	222396	11213
2856	222448	11134
2857	222513	11055
2858	222596	10977
2859	222680	10900
2860	222771	10823
2861	222844	10745
2862	222923	10667
2863	223017	10590
2864	223105	10512
2865	223187	10435
2866	223255	10356
2867	223330	10278
2868	223410	10201
2869	223482	10122
2870	223557	10044
2871	223639	9967
2872	223698	9888
2873	223780	9810
2874	223842	9732
2875	223918	9654
2876	224004	9576
2877	224096	9499
2878	224147	9420
2879	224209	9342
2880	224285	9264
2881	224359	9186
2882	224439	9108
2883	224512	9030
2884	224567	8951
2885	224625	8872
2886	224710	8795
2887	224786	8717
2888	224853	8639
2889	224931	8561
2890	225018	8483
2891	225100	8406
2892	225195	8329
2893	225284	8251
2894	225370	8174
2895	225431	8095
2896	225492	8017
2897	225585	7939
2898	225675	7862
2899	225760	7784
2900	225839	7707
2901	225925	7629
2902	226001	7551
2903	226071	7473
2904	226156	7395
2905	226249	7318
2906	226339	7240
2907	226422	7163
2908	226512	7085
2909	226606	7008
2910	226688	6930
2911	226769	6852
2912	226858	6775
2913	226933	6697
2914	227007	6619
2915	227084	6541
2916	227163	6463
2917	227232	6385
2918	227306	6307
2919	227366	6229
2920	227452	6151
2921	227537	6073
2922	227614	5996
2923	227701	5918
2924	227775	5840
2925	227852	5762
2926	227929	5684
2927	228003	5606
2928	228085	5528
2929	228167	5451
2930	228235	5372
2931	228297	5294
2932	228355	5216
2933	228418	5138
2934	228496	5060
2935	228554	4982
2936	228628	4904
2937	228693	4826
2938	228771	4748
2939	228843	4670
2940	228917	4592
2941	228999	4514
2942	229061	4436
2943	229144	4358
2944	229218	4280
2945	229303	4203
2946	229384	4125
2947	229470	4047
2948	229558	3969
2949	229623	3891
2950	229711	3814
2951	229787	3736
2952	229860	3658
2953	229946	3580
2954	230021	3502
2955	230089	3424
2956	230180	3347
2957	230274	3269
2958	230365	3191
2959	230456	3114
2960	230542	3036
2961	230629	2958
2962	230716	2881
2963	230799	2803
2964	230886	2725
2965	230981	2647
2966	231030	2569
2967	231085	2491
2968	231170	2413
2969	231251	2335
2970	231337	2258
2971	231424	2180
2972	231512	2102
2973	231585	2024
2974	231659	1946
2975	231742	1868
2976	231822	1791
2977	231897	1713
2978	231980	1635
2979	232052	1557
2980	232130	1479
2981	232220	1401
2982	232287	1323
2983	232363	1245
2984	232429	1167
2985	232490	1090
2986	232555	1012
2987	232632	934
2988	232693	856
2989	232784	778
2990	232870	700
2991	232961	622
2992	233022	544
2993	233107	467
2994	233191	389
2995	233267	311
2996	233346	233
2997	233425	155
2998	233507	77
2999	233591	0
