iter	Passed	Remaining
1665	136574	109357
1666	136655	109274
1667	136753	109205
1668	136844	109131
1669	136921	109045
1670	137011	108969
1671	137097	108890
1672	137189	108817
1673	137283	108744
1674	137372	108668
1675	137466	108595
1676	137524	108494
1677	137616	108420
1678	137700	108339
1679	137778	108254
1680	137849	108164
1681	137934	108084
1682	138017	108003
1683	138099	107920
1684	138182	107839
1685	138266	107759
1686	138349	107678
1687	138440	107603
1688	138514	107514
1689	138587	107426
1690	138658	107334
1691	138740	107253
1692	138813	107164
1693	138903	107088
1694	138985	107006
1695	139067	106924
1696	139158	106849
1697	139220	106751
1698	139307	106674
1699	139390	106592
1700	139475	106513
1701	139537	106416
1702	139628	106340
1703	139685	106239
1704	139745	106141
1705	139830	106061
1706	139912	105979
1707	139995	105898
1708	140081	105819
1709	140176	105747
1710	140258	105664
1711	140330	105575
1712	140409	105491
1713	140494	105412
1714	140572	105326
1715	140661	105249
1716	140714	105146
1717	140795	105063
1718	140886	104988
1719	140972	104909
1720	141056	104829
1721	141152	104757
1722	141238	104678
1723	141320	104597
1724	141401	104513
1725	141482	104431
1726	141571	104354
1727	141651	104271
1728	141727	104184
1729	141807	104101
1730	141890	104020
1731	141979	103943
1732	142070	103867
1733	142158	103790
1734	142234	103704
1735	142324	103627
1736	142412	103550
1737	142501	103473
1738	142604	103406
1739	142692	103329
1740	142792	103260
1741	142881	103182
1742	142971	103106
1743	143056	103026
1744	143140	102946
1745	143229	102869
1746	143317	102791
1747	143398	102708
1748	143485	102630
1749	143571	102550
1750	143643	102462
1751	143724	102379
1752	143792	102287
1753	143876	102206
1754	143943	102114
1755	144020	102028
1756	144102	101946
1757	144171	101855
1758	144242	101764
1759	144321	101680
1760	144396	101594
1761	144494	101523
1762	144573	101439
1763	144650	101353
1764	144738	101276
1765	144830	101200
1766	144918	101122
1767	145010	101047
1768	145092	100965
1769	145191	100896
1770	145290	100825
1771	145374	100745
1772	145459	100664
1773	145545	100585
1774	145639	100511
1775	145730	100436
1776	145794	100341
1777	145878	100260
1778	145970	100185
1779	146061	100109
1780	146138	100023
1781	146232	99950
1782	146335	99882
1783	146427	99807
1784	146511	99726
1785	146603	99651
1786	146700	99578
1787	146799	99508
1788	146892	99433
1789	146979	99355
1790	147068	99277
1791	147158	99200
1792	147256	99129
1793	147351	99055
1794	147442	98979
1795	147527	98899
1796	147615	98820
1797	147697	98739
1798	147777	98655
1799	147866	98577
1800	147954	98499
1801	148018	98405
1802	148100	98322
1803	148185	98242
1804	148268	98161
1805	148341	98072
1806	148427	97993
1807	148517	97916
1808	148599	97833
1809	148684	97754
1810	148765	97671
1811	148838	97583
1812	148920	97500
1813	149004	97419
1814	149073	97328
1815	149159	97249
1816	149242	97167
1817	149326	97087
1818	149409	97005
1819	149499	96928
1820	149579	96844
1821	149647	96753
1822	149735	96674
1823	149809	96587
1824	149886	96502
1825	149983	96429
1826	150065	96347
1827	150150	96267
1828	150223	96178
1829	150311	96101
1830	150363	95999
1831	150414	95897
1832	150496	95815
1833	150584	95737
1834	150658	95649
1835	150738	95566
1836	150814	95480
1837	150885	95391
1838	150963	95306
1839	151049	95226
1840	151130	95144
1841	151222	95067
1842	151319	94995
1843	151402	94914
1844	151491	94836
1845	151565	94748
1846	151648	94667
1847	151732	94586
1848	151816	94505
1849	151892	94419
1850	151937	94314
1851	152016	94230
1852	152091	94143
1853	152171	94060
1854	152242	93971
1855	152313	93883
1856	152391	93798
1857	152485	93723
1858	152559	93636
1859	152633	93549
1860	152706	93461
1861	152796	93384
1862	152871	93298
1863	152955	93217
1864	153047	93141
1865	153148	93070
1866	153227	92986
1867	153304	92901
1868	153376	92813
1869	153450	92726
1870	153532	92644
1871	153616	92563
1872	153689	92476
1873	153780	92399
1874	153862	92317
1875	153938	92231
1876	154001	92138
1877	154091	92060
1878	154164	91973
1879	154248	91892
1880	154342	91818
1881	154433	91741
1882	154521	91662
1883	154599	91578
1884	154691	91501
1885	154782	91425
1886	154862	91341
1887	154948	91262
1888	155033	91181
1889	155116	91099
1890	155198	91017
1891	155267	90928
1892	155348	90845
1893	155434	90765
1894	155506	90677
1895	155593	90598
1896	155685	90522
1897	155774	90444
1898	155861	90365
1899	155946	90284
1900	156021	90198
1901	156083	90104
1902	156164	90022
1903	156229	89930
1904	156310	89847
1905	156380	89758
1906	156456	89673
1907	156547	89596
1908	156632	89515
1909	156721	89437
1910	156804	89356
1911	156892	89277
1912	156977	89197
1913	157068	89120
1914	157150	89038
1915	157229	88954
1916	157329	88882
1917	157424	88807
1918	157510	88728
1919	157601	88650
1920	157679	88566
1921	157776	88492
1922	157865	88414
1923	157957	88337
1924	158038	88255
1925	158132	88179
1926	158224	88103
1927	158298	88016
1928	158389	87939
1929	158479	87861
1930	158576	87787
1931	158668	87711
1932	158765	87636
1933	158840	87550
1934	158924	87470
1935	159011	87390
1936	159092	87308
1937	159183	87230
1938	159267	87149
1939	159354	87070
1940	159438	86988
1941	159519	86906
1942	159596	86820
1943	159689	86744
1944	159762	86657
1945	159849	86578
1946	159935	86498
1947	160007	86410
1948	160088	86327
1949	160174	86248
1950	160267	86171
1951	160352	86091
1952	160432	86007
1953	160524	85930
1954	160614	85852
1955	160692	85768
1956	160798	85699
1957	160881	85616
1958	160971	85539
1959	161061	85461
1960	161150	85382
1961	161239	85303
1962	161318	85220
1963	161402	85138
1964	161483	85055
1965	161559	84970
1966	161642	84888
1967	161733	84811
1968	161809	84725
1969	161881	84638
1970	161946	84547
1971	162017	84459
1972	162101	84378
1973	162183	84296
1974	162275	84219
1975	162344	84129
1976	162432	84050
1977	162526	83974
1978	162610	83893
1979	162682	83806
1980	162765	83724
1981	162848	83642
1982	162917	83553
1983	162993	83468
1984	163057	83376
1985	163143	83296
1986	163220	83211
1987	163310	83133
1988	163399	83055
1989	163483	82974
1990	163577	82897
1991	163652	82812
1992	163723	82724
1993	163800	82639
1994	163863	82547
1995	163929	82457
1996	164019	82379
1997	164108	82300
1998	164182	82214
1999	164270	82135
2000	164351	82052
2001	164411	81959
2002	164481	81870
2003	164562	81788
2004	164642	81705
2005	164716	81619
2006	164791	81533
2007	164858	81444
2008	164942	81362
2009	165035	81286
2010	165124	81207
2011	165205	81124
2012	165295	81046
2013	165371	80961
2014	165445	80875
2015	165513	80786
2016	165579	80696
2017	165648	80607
2018	165727	80524
2019	165797	80436
2020	165867	80348
2021	165915	80249
2022	165981	80160
2023	166067	80079
2024	166153	80000
2025	166234	79917
2026	166306	79830
2027	166373	79740
2028	166442	79652
2029	166506	79561
2030	166578	79475
2031	166655	79391
2032	166740	79310
2033	166823	79228
2034	166906	79147
2035	166973	79058
2036	167046	78971
2037	167115	78883
2038	167180	78793
2039	167256	78709
2040	167340	78627
2041	167428	78548
2042	167521	78471
2043	167609	78392
2044	167677	78303
2045	167758	78221
2046	167844	78141
2047	167929	78060
2048	168004	77975
2049	168078	77890
2050	168153	77804
2051	168236	77723
2052	168314	77639
2053	168393	77556
2054	168473	77473
2055	168563	77394
2056	168635	77308
2057	168713	77224
2058	168797	77143
2059	168883	77063
2060	168951	76975
2061	169028	76890
2062	169108	76807
2063	169178	76720
2064	169247	76632
2065	169331	76551
2066	169406	76466
2067	169486	76383
2068	169579	76306
2069	169667	76227
2070	169756	76148
2071	169818	76057
2072	169903	75976
2073	169974	75890
2074	170053	75806
2075	170140	75727
2076	170217	75643
2077	170305	75563
2078	170395	75485
2079	170479	75404
2080	170555	75319
2081	170640	75239
2082	170732	75161
2083	170809	75077
2084	170866	74984
2085	170953	74904
2086	171024	74818
2087	171107	74736
2088	171185	74653
2089	171266	74570
2090	171357	74492
2091	171452	74416
2092	171536	74335
2093	171621	74254
2094	171712	74176
2095	171796	74095
2096	171882	74015
2097	171978	73939
2098	172085	73867
2099	172176	73789
2100	172262	73709
2101	172335	73623
2102	172434	73549
2103	172526	73471
2104	172615	73392
2105	172707	73314
2106	172799	73236
2107	172900	73162
2108	173020	73096
2109	173109	73017
2110	173194	72936
2111	173294	72862
2112	173379	72781
2113	173476	72705
2114	173567	72627
2115	173650	72545
2116	173744	72468
2117	173836	72390
2118	173893	72298
2119	173984	72219
2120	174085	72145
2121	174175	72066
2122	174260	71986
2123	174349	71906
2124	174437	71827
2125	174506	71739
2126	174601	71663
2127	174672	71576
2128	174726	71482
2129	174824	71407
2130	174919	71330
2131	175004	71249
2132	175092	71169
2133	175171	71086
2134	175249	71002
2135	175335	70922
2136	175427	70844
2137	175503	70759
2138	175588	70678
2139	175667	70595
2140	175748	70512
2141	175816	70425
2142	175895	70341
2143	175989	70264
2144	176056	70176
2145	176144	70096
2146	176222	70013
2147	176285	69923
2148	176373	69843
2149	176460	69763
2150	176545	69682
2151	176637	69604
2152	176735	69528
2153	176817	69446
2154	176902	69365
2155	176976	69280
2156	177035	69189
2157	177122	69108
2158	177217	69031
2159	177302	68950
2160	177365	68861
2161	177448	68779
2162	177515	68691
2163	177598	68610
2164	177660	68520
2165	177714	68427
2166	177800	68347
2167	177888	68267
2168	177970	68185
2169	178049	68101
2170	178137	68022
2171	178220	67940
2172	178315	67863
2173	178398	67781
2174	178485	67701
2175	178565	67618
2176	178662	67542
2177	178757	67464
2178	178843	67384
2179	178914	67298
2180	178987	67212
2181	179065	67128
2182	179147	67046
2183	179221	66961
2184	179294	66876
2185	179378	66795
2186	179472	66717
2187	179567	66640
2188	179677	66568
2189	179757	66485
2190	179826	66398
2191	179900	66313
2192	179975	66228
2193	180038	66140
2194	180125	66059
2195	180218	65981
2196	180292	65896
2197	180378	65815
2198	180460	65734
2199	180542	65651
2200	180616	65566
2201	180687	65480
2202	180766	65397
2203	180837	65311
2204	180912	65226
2205	181002	65147
2206	181077	65063
2207	181163	64982
2208	181227	64893
2209	181302	64809
2210	181387	64728
2211	181469	64646
2212	181551	64564
2213	181614	64475
2214	181699	64394
2215	181807	64321
2216	181895	64241
2217	181976	64159
2218	182049	64074
2219	182135	63993
2220	182221	63912
2221	182329	63839
2222	182400	63754
2223	182487	63673
2224	182572	63592
2225	182649	63508
2226	182742	63430
2227	182831	63351
2228	182912	63268
2229	182999	63188
2230	183081	63106
2231	183169	63026
2232	183264	62948
2233	183351	62868
2234	183438	62787
2235	183496	62697
2236	183574	62614
2237	183647	62528
2238	183736	62448
2239	183821	62368
2240	183905	62286
2241	183993	62206
2242	184071	62123
2243	184145	62038
2244	184233	61958
2245	184312	61875
2246	184401	61795
2247	184493	61716
2248	184578	61635
2249	184659	61553
2250	184748	61473
2251	184832	61391
2252	184924	61313
2253	185032	61239
2254	185116	61158
2255	185211	61080
2256	185290	60997
2257	185361	60911
2258	185450	60831
2259	185539	60752
2260	185626	60671
2261	185716	60592
2262	185807	60512
2263	185890	60430
2264	185975	60349
2265	186065	60269
2266	186143	60186
2267	186231	60106
2268	186317	60025
2269	186393	59941
2270	186489	59863
2271	186571	59781
2272	186659	59701
2273	186744	59620
2274	186834	59540
2275	186918	59459
2276	187012	59380
2277	187086	59296
2278	187177	59216
2279	187253	59132
2280	187343	59052
2281	187431	58972
2282	187510	58889
2283	187607	58812
2284	187693	58731
2285	187780	58650
2286	187857	58566
2287	187958	58490
2288	188064	58415
2289	188142	58332
2290	188217	58247
2291	188266	58155
2292	188353	58075
2293	188437	57993
2294	188511	57908
2295	188594	57826
2296	188667	57742
2297	188751	57660
2298	188824	57575
2299	188881	57485
2300	188968	57405
2301	189054	57323
2302	189144	57244
2303	189223	57161
2304	189315	57082
2305	189403	57001
2306	189484	56919
2307	189570	56838
2308	189639	56752
2309	189730	56672
2310	189817	56591
2311	189905	56511
2312	189994	56431
2313	190077	56349
2314	190164	56268
2315	190250	56187
2316	190339	56107
2317	190410	56022
2318	190501	55942
2319	190576	55858
2320	190634	55769
2321	190725	55689
2322	190810	55608
2323	190897	55527
2324	190987	55447
2325	191054	55361
2326	191132	55278
2327	191221	55198
2328	191290	55112
2329	191377	55031
2330	191462	54949
2331	191536	54865
2332	191607	54780
2333	191678	54694
2334	191757	54611
2335	191830	54527
2336	191921	54447
2337	192016	54369
2338	192099	54287
2339	192189	54207
2340	192273	54125
2341	192357	54044
2342	192434	53960
2343	192515	53877
2344	192603	53797
2345	192690	53716
2346	192773	53635
2347	192861	53554
2348	192947	53473
2349	193030	53391
2350	193121	53311
2351	193208	53230
2352	193299	53151
2353	193385	53070
2354	193469	52988
2355	193541	52903
2356	193615	52819
2357	193699	52737
2358	193781	52655
2359	193850	52569
2360	193937	52488
2361	194024	52407
2362	194106	52325
2363	194191	52244
2364	194273	52162
2365	194352	52079
2366	194422	51993
2367	194511	51913
2368	194588	51829
2369	194679	51750
2370	194765	51669
2371	194842	51585
2372	194920	51502
2373	195015	51423
2374	195105	51343
2375	195192	51262
2376	195276	51180
2377	195348	51096
2378	195425	51012
2379	195497	50928
2380	195581	50846
2381	195666	50764
2382	195742	50681
2383	195832	50600
2384	195916	50519
2385	196002	50438
2386	196094	50358
2387	196172	50275
2388	196257	50193
2389	196330	50109
2390	196412	50027
2391	196498	49946
2392	196574	49862
2393	196657	49780
2394	196730	49696
2395	196809	49613
2396	196895	49531
2397	196954	49443
2398	197037	49361
2399	197104	49276
2400	197192	49195
2401	197268	49111
2402	197358	49031
2403	197429	48946
2404	197500	48861
2405	197586	48780
2406	197671	48699
2407	197756	48617
2408	197836	48535
2409	197916	48452
2410	197981	48366
2411	198064	48284
2412	198153	48203
2413	198249	48125
2414	198337	48044
2415	198424	47963
2416	198512	47882
2417	198600	47801
2418	198692	47722
2419	198775	47640
2420	198841	47554
2421	198932	47474
2422	199031	47396
2423	199140	47320
2424	199224	47238
2425	199312	47158
2426	199402	47077
2427	199467	46991
2428	199556	46911
2429	199627	46826
2430	199716	46745
2431	199807	46665
2432	199890	46583
2433	199980	46503
2434	200080	46425
2435	200174	46345
2436	200261	46264
2437	200355	46185
2438	200446	46105
2439	200525	46022
2440	200623	45943
2441	200709	45862
2442	200771	45775
2443	200858	45694
2444	200942	45612
2445	201014	45528
2446	201095	45445
2447	201177	45363
2448	201272	45284
2449	201333	45197
2450	201409	45113
2451	201500	45033
2452	201594	44954
2453	201677	44872
2454	201767	44791
2455	201820	44702
2456	201902	44620
2457	201989	44539
2458	202080	44459
2459	202159	44376
2460	202241	44294
2461	202328	44213
2462	202409	44130
2463	202502	44050
2464	202579	43967
2465	202651	43883
2466	202729	43800
2467	202812	43718
2468	202886	43634
2469	202962	43550
2470	203035	43466
2471	203123	43385
2472	203201	43302
2473	203273	43218
2474	203363	43137
2475	203442	43054
2476	203520	42971
2477	203613	42891
2478	203688	42808
2479	203770	42726
2480	203831	42639
2481	203916	42557
2482	203997	42475
2483	204079	42393
2484	204159	42310
2485	204242	42228
2486	204328	42147
2487	204409	42064
2488	204493	41983
2489	204564	41898
2490	204648	41817
2491	204733	41735
2492	204810	41652
2493	204894	41570
2494	204974	41487
2495	205063	41407
2496	205136	41322
2497	205221	41241
2498	205305	41159
2499	205392	41078
2500	205472	40995
2501	205545	40912
2502	205624	40829
2503	205701	40745
2504	205783	40663
2505	205850	40578
2506	205946	40499
2507	206031	40417
2508	206110	40334
2509	206194	40253
2510	206279	40171
2511	206366	40090
2512	206447	40008
2513	206538	39927
2514	206609	39843
2515	206698	39762
2516	206785	39681
2517	206864	39598
2518	206935	39514
2519	207013	39431
2520	207096	39349
2521	207176	39266
2522	207259	39184
2523	207332	39100
2524	207415	39018
2525	207493	38935
2526	207570	38852
2527	207655	38771
2528	207727	38687
2529	207800	38603
2530	207878	38520
2531	207946	38435
2532	208027	38353
2533	208111	38271
2534	208193	38189
2535	208270	38106
2536	208348	38023
2537	208427	37940
2538	208490	37855
2539	208563	37771
2540	208653	37690
2541	208741	37609
2542	208826	37527
2543	208892	37443
2544	208960	37358
2545	209045	37276
2546	209123	37194
2547	209212	37113
2548	209309	37033
2549	209371	36947
2550	209456	36866
2551	209557	36787
2552	209642	36705
2553	209725	36623
2554	209798	36540
2555	209888	36459
2556	209964	36376
2557	210038	36292
2558	210122	36211
2559	210206	36129
2560	210305	36050
2561	210384	35967
2562	210469	35885
2563	210516	35797
2564	210595	35715
2565	210675	35632
2566	210760	35550
2567	210848	35469
2568	210933	35388
2569	211018	35306
2570	211100	35224
2571	211174	35141
2572	211255	35058
2573	211343	34977
2574	211432	34896
2575	211520	34815
2576	211619	34736
2577	211714	34656
2578	211789	34572
2579	211872	34490
2580	211957	34409
2581	212044	34327
2582	212126	34245
2583	212219	34165
2584	212293	34081
2585	212380	34000
2586	212468	33919
2587	212554	33837
2588	212648	33757
2589	212747	33678
2590	212837	33597
2591	212933	33517
2592	213021	33436
2593	213116	33355
2594	213208	33275
2595	213290	33193
2596	213370	33110
2597	213463	33030
2598	213549	32948
2599	213638	32867
2600	213723	32785
2601	213781	32699
2602	213861	32617
2603	213954	32536
2604	214039	32455
2605	214128	32374
2606	214201	32290
2607	214286	32208
2608	214370	32126
2609	214447	32043
2610	214531	31961
2611	214592	31876
2612	214676	31794
2613	214747	31711
2614	214830	31628
2615	214909	31546
2616	214986	31463
2617	215072	31381
2618	215135	31296
2619	215216	31214
2620	215295	31131
2621	215379	31050
2622	215462	30968
2623	215541	30885
2624	215624	30803
2625	215709	30721
2626	215751	30633
2627	215827	30550
2628	215916	30469
2629	215999	30387
2630	216086	30306
2631	216176	30225
2632	216254	30142
2633	216342	30061
2634	216403	29976
2635	216487	29894
2636	216559	29810
2637	216648	29729
2638	216727	29647
2639	216789	29562
2640	216877	29480
2641	216959	29398
2642	217031	29315
2643	217104	29231
2644	217192	29150
2645	217265	29067
2646	217324	28982
2647	217409	28900
2648	217490	28818
2649	217573	28736
2650	217660	28654
2651	217745	28572
2652	217822	28490
2653	217903	28407
2654	217982	28325
2655	218048	28241
2656	218124	28158
2657	218196	28074
2658	218264	27991
2659	218338	27907
2660	218413	27824
2661	218492	27742
2662	218553	27657
2663	218626	27574
2664	218722	27494
2665	218809	27412
2666	218888	27330
2667	218973	27248
2668	219054	27166
2669	219128	27083
2670	219198	26999
2671	219258	26915
2672	219353	26834
2673	219420	26750
2674	219499	26668
2675	219587	26586
2676	219668	26504
2677	219740	26421
2678	219811	26338
2679	219901	26256
2680	219986	26175
2681	220050	26091
2682	220116	26007
2683	220199	25925
2684	220290	25844
2685	220394	25764
2686	220477	25682
2687	220565	25601
2688	220658	25520
2689	220729	25437
2690	220798	25353
2691	220872	25270
2692	220953	25188
2693	221040	25107
2694	221127	25025
2695	221218	24944
2696	221291	24861
2697	221367	24778
2698	221425	24693
2699	221511	24612
2700	221595	24530
2701	221660	24446
2702	221754	24365
2703	221817	24281
2704	221869	24196
2705	221956	24115
2706	222038	24033
2707	222135	23952
2708	222214	23870
2709	222300	23788
2710	222391	23707
2711	222459	23624
2712	222544	23542
2713	222624	23460
2714	222715	23378
2715	222818	23299
2716	222881	23215
2717	222968	23133
2718	223044	23050
2719	223128	22969
2720	223191	22885
2721	223276	22803
2722	223364	22721
2723	223443	22639
2724	223530	22558
2725	223605	22475
2726	223681	22392
2727	223752	22309
2728	223828	22227
2729	223898	22143
2730	223983	22062
2731	224068	21980
2732	224145	21897
2733	224226	21815
2734	224280	21731
2735	224348	21647
2736	224437	21566
2737	224520	21484
2738	224599	21402
2739	224685	21320
2740	224765	21238
2741	224850	21156
2742	224929	21074
2743	224999	20991
2744	225085	20909
2745	225165	20827
2746	225252	20745
2747	225334	20663
2748	225421	20582
2749	225504	20500
2750	225590	20418
2751	225665	20336
2752	225760	20255
2753	225841	20173
2754	225927	20091
2755	226004	20009
2756	226080	19926
2757	226159	19844
2758	226236	19761
2759	226307	19678
2760	226385	19596
2761	226462	19514
2762	226532	19431
2763	226622	19349
2764	226712	19268
2765	226779	19185
2766	226856	19102
2767	226936	19020
2768	227027	18939
2769	227077	18854
2770	227131	18770
2771	227216	18688
2772	227306	18607
2773	227395	18526
2774	227484	18444
2775	227570	18363
2776	227644	18280
2777	227730	18198
2778	227816	18117
2779	227860	18032
2780	227942	17950
2781	228020	17867
2782	228110	17786
2783	228206	17705
2784	228285	17623
2785	228360	17540
2786	228434	17458
2787	228491	17374
2788	228558	17291
2789	228636	17209
2790	228708	17126
2791	228764	17042
2792	228823	16958
2793	228896	16876
2794	228977	16794
2795	229051	16711
2796	229113	16628
2797	229198	16546
2798	229290	16465
2799	229376	16384
2800	229446	16301
2801	229527	16219
2802	229603	16136
2803	229687	16055
2804	229779	15973
2805	229846	15891
2806	229927	15809
2807	229996	15726
2808	230088	15645
2809	230166	15562
2810	230244	15480
2811	230314	15397
2812	230410	15317
2813	230487	15234
2814	230563	15152
2815	230621	15069
2816	230704	14987
2817	230790	14905
2818	230880	14824
2819	230967	14742
2820	231073	14662
2821	231146	14579
2822	231231	14498
2823	231316	14416
2824	231367	14332
2825	231444	14250
2826	231534	14168
2827	231616	14086
2828	231701	14005
2829	231779	13923
2830	231849	13840
2831	231924	13758
2832	231997	13675
2833	232076	13593
2834	232155	13511
2835	232244	13430
2836	232321	13348
2837	232404	13266
2838	232483	13184
2839	232543	13101
2840	232627	13019
2841	232685	12936
2842	232774	12854
2843	232863	12773
2844	232945	12691
2845	233015	12608
2846	233085	12526
2847	233148	12443
2848	233234	12361
2849	233322	12280
2850	233406	12198
2851	233491	12116
2852	233572	12034
2853	233630	11951
2854	233711	11869
2855	233794	11787
2856	233878	11706
2857	233951	11623
2858	234031	11541
2859	234112	11460
2860	234191	11378
2861	234265	11295
2862	234342	11213
2863	234440	11132
2864	234515	11050
2865	234605	10969
2866	234680	10886
2867	234747	10804
2868	234812	10721
2869	234897	10639
2870	234975	10557
2871	235062	10476
2872	235143	10394
2873	235225	10312
2874	235308	10230
2875	235370	10148
2876	235459	10066
2877	235544	9984
2878	235630	9903
2879	235717	9821
2880	235801	9739
2881	235863	9657
2882	235956	9575
2883	236036	9493
2884	236122	9412
2885	236194	9329
2886	236279	9248
2887	236362	9166
2888	236441	9084
2889	236523	9002
2890	236602	8920
2891	236689	8839
2892	236771	8757
2893	236846	8675
2894	236933	8593
2895	237003	8511
2896	237086	8429
2897	237165	8347
2898	237231	8265
2899	237302	8182
2900	237392	8101
2901	237456	8018
2902	237531	7936
2903	237617	7855
2904	237697	7773
2905	237783	7691
2906	237875	7610
2907	237963	7528
2908	238042	7446
2909	238127	7364
2910	238210	7282
2911	238298	7201
2912	238386	7119
2913	238466	7037
2914	238555	6956
2915	238642	6874
2916	238723	6792
2917	238802	6710
2918	238881	6628
2919	238962	6546
2920	239047	6465
2921	239128	6383
2922	239215	6301
2923	239288	6219
2924	239365	6137
2925	239434	6055
2926	239524	5973
2927	239628	5892
2928	239704	5810
2929	239806	5729
2930	239892	5647
2931	239971	5565
2932	240050	5483
2933	240134	5401
2934	240220	5320
2935	240307	5238
2936	240380	5156
2937	240465	5074
2938	240551	4992
2939	240638	4910
2940	240704	4828
2941	240783	4746
2942	240853	4664
2943	240934	4582
2944	241018	4501
2945	241101	4419
2946	241181	4337
2947	241248	4255
2948	241327	4173
2949	241414	4091
2950	241497	4009
2951	241568	3927
2952	241665	3846
2953	241746	3764
2954	241833	3682
2955	241916	3600
2956	241995	3519
2957	242091	3437
2958	242181	3355
2959	242269	3273
2960	242341	3191
2961	242394	3109
2962	242466	3027
2963	242553	2945
2964	242640	2864
2965	242705	2782
2966	242792	2700
2967	242867	2618
2968	242956	2536
2969	243042	2454
2970	243142	2373
2971	243226	2291
2972	243323	2209
2973	243376	2127
2974	243455	2045
2975	243541	1964
2976	243624	1882
2977	243688	1800
2978	243773	1718
2979	243847	1636
2980	243907	1554
2981	243986	1472
2982	244074	1390
2983	244163	1309
2984	244238	1227
2985	244320	1145
2986	244408	1063
2987	244482	981
2988	244553	899
2989	244630	818
2990	244711	736
2991	244807	654
2992	244873	572
2993	244953	490
2994	245023	409
2995	245096	327
2996	245180	245
2997	245244	163
2998	245335	81
2999	245409	0
