iter	RMSE
353	48.71593384
354	48.61191757
355	48.50829101
356	48.40509801
357	48.30223986
358	48.19984872
359	48.0978439
360	47.99627837
361	47.89513775
362	47.79426806
363	47.69383742
364	47.59382262
365	47.49416454
366	47.39483791
367	47.2959243
368	47.19744889
369	47.09935564
370	47.00159112
371	46.90419547
372	46.8072465
373	46.71062634
374	46.61449571
375	46.51868467
376	46.42327852
377	46.32813352
378	46.23344103
379	46.13916717
380	46.04517768
381	45.95158572
382	45.85847884
383	45.76567139
384	45.67316306
385	45.5809983
386	45.48921077
387	45.39780988
388	45.30686895
389	45.21625334
390	45.12595913
391	45.03593419
392	44.94636535
393	44.85716575
394	44.76830387
395	44.67980641
396	44.59163385
397	44.50380553
398	44.41637692
399	44.32928518
400	44.24259178
401	44.15622646
402	44.07016115
403	43.9844133
404	43.8991468
405	43.81415714
406	43.72956237
407	43.64523644
408	43.56141015
409	43.47773058
410	43.39445531
411	43.31143215
412	43.22880261
413	43.14653622
414	43.06468479
415	42.98301591
416	42.90181935
417	42.82085845
418	42.74022146
419	42.66001085
420	42.58009731
421	42.50051214
422	42.42124267
423	42.34230658
424	42.26372528
425	42.18546028
426	42.10756547
427	42.02993221
428	41.95258466
429	41.87553563
430	41.79883873
431	41.72250704
432	41.64650802
433	41.57077596
434	41.49540076
435	41.42026809
436	41.34546789
437	41.27102513
438	41.19691636
439	41.12313246
440	41.04959333
441	40.97635645
442	40.90345653
443	40.8308675
444	40.75853821
445	40.68660194
446	40.61490411
447	40.54352092
448	40.47244011
449	40.40169701
450	40.33123116
451	40.26105614
452	40.19120776
453	40.12161749
454	40.05231963
455	39.98329893
456	39.91458246
457	39.84616302
458	39.77804244
459	39.71023672
460	39.64273384
461	39.57546383
462	39.50847589
463	39.44175522
464	39.37539573
465	39.30925708
466	39.24337886
467	39.17784315
468	39.11255328
469	39.04756059
470	38.98289774
471	38.91850646
472	38.85438279
473	38.79055792
474	38.72701275
475	38.66373018
476	38.60069437
477	38.53795643
478	38.4754626
479	38.41326512
480	38.35138285
481	38.28973754
482	38.22837897
483	38.16726086
484	38.10640919
485	38.04579265
486	37.98549742
487	37.92547607
488	37.8657113
489	37.80618575
490	37.74693915
491	37.68799754
492	37.62928
493	37.57082723
494	37.51262124
495	37.45466344
496	37.39695687
497	37.33951604
498	37.28230778
499	37.22538151
500	37.16873515
501	37.11229186
502	37.05614033
503	37.00023574
504	36.9446081
505	36.88918581
506	36.83403501
507	36.7791073
508	36.72442078
509	36.66997924
510	36.615798
511	36.56186727
512	36.50814904
513	36.4547037
514	36.40152061
515	36.34857131
516	36.29585506
517	36.24338744
518	36.19115268
519	36.13915146
520	36.08737982
521	36.03580859
522	35.98452227
523	35.93343801
524	35.88260994
525	35.83204017
526	35.78169607
527	35.73155098
528	35.68163716
529	35.63196728
530	35.58251069
531	35.5332757
532	35.48432279
533	35.43556106
534	35.38702063
535	35.33873002
536	35.29064909
537	35.24276652
538	35.19514001
539	35.14770546
540	35.10047445
541	35.05348228
542	35.00671147
543	34.96013873
544	34.91376608
545	34.86764722
546	34.82170461
547	34.77601466
548	34.73050522
549	34.68525205
550	34.64023423
551	34.59543092
552	34.55076989
553	34.50635366
554	34.46217292
555	34.41816424
556	34.37438352
557	34.33079401
558	34.28741176
559	34.24420171
560	34.20120652
561	34.15846873
562	34.11592847
563	34.07356937
564	34.03140293
565	33.98943262
566	33.94769752
567	33.90614893
568	33.86478308
569	33.82362035
570	33.78264979
571	33.74186022
572	33.70126733
573	33.66086353
574	33.62067219
575	33.58068048
576	33.54086922
577	33.50124231
578	33.46182735
579	33.42259578
580	33.38354363
581	33.34469582
582	33.30601226
583	33.26753376
584	33.22921911
585	33.19107263
586	33.15313348
587	33.11537784
588	33.07782491
589	33.04045037
590	33.00324151
591	32.96622368
592	32.92938592
593	32.89274964
594	32.85628479
595	32.81998599
596	32.78385514
597	32.74789768
598	32.71211012
599	32.67651015
600	32.64107702
601	32.60583642
602	32.57077531
603	32.53589569
604	32.50117326
605	32.46665221
606	32.43228427
607	32.39806278
608	32.36403215
609	32.33014855
610	32.29642267
611	32.26285152
612	32.22947566
613	32.19625453
614	32.16321424
615	32.13033385
616	32.09760582
617	32.06505167
618	32.0326536
619	32.00040063
620	31.9683058
621	31.93639574
622	31.90462572
623	31.87303726
624	31.84157674
625	31.81029964
626	31.77917521
627	31.74819923
628	31.71737842
629	31.68669735
630	31.6561651
631	31.62581587
632	31.59560993
633	31.56554673
634	31.53564251
635	31.50589105
636	31.47629068
637	31.44684294
638	31.41752978
639	31.38838128
640	31.3593812
641	31.33052334
642	31.3018212
643	31.27323241
644	31.24480924
645	31.2165442
646	31.18840674
647	31.16041624
648	31.13257078
649	31.10485352
650	31.07728382
651	31.0498609
652	31.02257721
653	30.99543345
654	30.96841318
655	30.94155317
656	30.91481621
657	30.88821971
658	30.86177112
659	30.83546194
660	30.8092784
661	30.78322634
662	30.75732111
663	30.73153862
664	30.70587643
665	30.68035975
666	30.65496402
667	30.62969994
668	30.60456959
669	30.57957271
670	30.55470251
671	30.52995096
672	30.50533175
673	30.4808562
674	30.4564969
675	30.43226453
676	30.40815422
677	30.38417474
678	30.36031485
679	30.33658903
680	30.31298345
681	30.28949525
682	30.26613761
683	30.24288353
684	30.21976424
685	30.19677103
686	30.17389175
687	30.15111191
688	30.12848183
689	30.10594535
690	30.08353479
691	30.06124194
692	30.03907294
693	30.01702205
694	29.99508216
695	29.97325906
696	29.95154748
697	29.92995282
698	29.90846486
699	29.88709785
700	29.86584285
701	29.84469651
702	29.82366247
703	29.80274439
704	29.78193509
705	29.76123438
706	29.74065016
707	29.72016005
708	29.69979145
709	29.67952181
710	29.65936739
711	29.63932642
712	29.61937433
713	29.59953549
714	29.57980573
715	29.56017711
716	29.54064766
717	29.521236
718	29.50191684
719	29.48271189
720	29.46359501
721	29.44457955
722	29.42567547
723	29.4068605
724	29.38815759
725	29.36954655
726	29.35103658
727	29.33262627
728	29.3143146
729	29.29610514
730	29.27799147
731	29.25997417
732	29.24205053
733	29.22422464
734	29.2064997
735	29.18886906
736	29.171328
737	29.15388389
738	29.13653161
739	29.11927259
740	29.10210722
741	29.08503394
742	29.0680546
743	29.05116681
744	29.03436775
745	29.01765723
746	29.00104109
747	28.9845158
748	28.96807969
749	28.95173338
750	28.93547406
751	28.919303
752	28.90321937
753	28.88722226
754	28.8713156
755	28.85549677
756	28.83976321
757	28.82411171
758	28.80855193
759	28.79307252
760	28.77767812
761	28.76235896
762	28.74713476
763	28.73198437
764	28.71692657
765	28.70194657
766	28.68704982
767	28.67223631
768	28.65749805
769	28.64284376
770	28.62826733
771	28.61377036
772	28.59935413
773	28.58501353
774	28.57075692
775	28.55657689
776	28.54247351
777	28.52844365
778	28.51449037
779	28.5006143
780	28.48681897
781	28.4731011
782	28.45945499
783	28.44588244
784	28.43238771
785	28.4189603
786	28.40560913
787	28.39233538
788	28.37913105
789	28.36600222
790	28.35294711
791	28.3399648
792	28.32705811
793	28.31422004
794	28.30145186
795	28.2887571
796	28.27612736
797	28.26357124
798	28.25108213
799	28.23866134
800	28.22631254
801	28.21402258
802	28.20180835
803	28.18966404
804	28.17758476
805	28.1655723
806	28.15362783
807	28.14174436
808	28.12993106
809	28.11818426
810	28.10649695
811	28.09487909
812	28.08332212
813	28.0718338
814	28.06041036
815	28.04903359
816	28.03773601
817	28.02649661
818	28.01532311
819	28.00421051
820	27.99316422
821	27.98218075
822	27.97125611
823	27.96039555
824	27.94958951
825	27.93885054
826	27.9281672
827	27.91754373
828	27.90697824
829	27.89647629
830	27.88602789
831	27.87564021
832	27.8653048
833	27.85502657
834	27.84481291
835	27.83465717
836	27.82455924
837	27.81451841
838	27.80452647
839	27.79459672
840	27.78472456
841	27.77489172
842	27.76512753
843	27.75539808
844	27.74573743
845	27.7361407
846	27.72659594
847	27.71710286
848	27.70766225
849	27.69827822
850	27.68894402
851	27.67966884
852	27.67043626
853	27.66126039
854	27.65213161
855	27.64304533
856	27.63402271
857	27.62505502
858	27.6161328
859	27.60726044
860	27.5984444
861	27.58967848
862	27.58095619
863	27.57228292
864	27.56365718
865	27.55506213
866	27.54653875
867	27.53806327
868	27.52963605
869	27.52124951
870	27.51291762
871	27.50462973
872	27.49637793
873	27.48818465
874	27.48004292
875	27.471943
876	27.46388229
877	27.45587707
878	27.44791102
879	27.43999323
880	27.43211169
881	27.42428331
882	27.41649984
883	27.40875335
884	27.40106792
885	27.39342086
886	27.38581913
887	27.3782591
888	27.37074123
889	27.36326388
890	27.35583354
891	27.34843874
892	27.34108033
893	27.33376647
894	27.32648323
895	27.31925762
896	27.31207646
897	27.30493416
898	27.29783406
899	27.29077076
900	27.28374831
901	27.27676604
902	27.2698206
903	27.26292151
904	27.25606219
905	27.24923879
906	27.24245789
907	27.23572249
908	27.22902402
909	27.22236073
910	27.21574056
911	27.20914717
912	27.20259745
913	27.19608778
914	27.18960214
915	27.18315892
916	27.17675606
917	27.17038887
918	27.16405757
919	27.15776575
920	27.15150263
921	27.1452672
922	27.13907348
923	27.13292289
924	27.1268066
925	27.12072527
926	27.11467699
927	27.10865281
928	27.10267735
929	27.09673733
930	27.09082949
931	27.08495731
932	27.07912071
933	27.07331454
934	27.06754024
935	27.06179976
936	27.05608757
937	27.05041276
938	27.04477052
939	27.03916766
940	27.03359906
941	27.02805069
942	27.02253683
943	27.01706034
944	27.01160596
945	27.00618194
946	27.00079597
947	26.99543867
948	26.99011722
949	26.98481194
950	26.97954462
951	26.97431189
952	26.96910937
953	26.96393137
954	26.95879297
955	26.95366865
956	26.94857866
957	26.94352223
958	26.93849931
959	26.93350917
960	26.92852916
961	26.92358039
962	26.91866788
963	26.91378158
964	26.9089332
965	26.90409857
966	26.89930125
967	26.89452888
968	26.88978656
969	26.88505521
970	26.88036771
971	26.87571065
972	26.87107213
973	26.86646124
974	26.86188156
975	26.85732233
976	26.85279419
977	26.84829345
978	26.8438072
979	26.83936017
980	26.8349339
981	26.83053551
982	26.82616694
983	26.82182833
984	26.81749674
985	26.8131988
986	26.80893366
987	26.80467688
988	26.80045141
989	26.79625932
990	26.79209843
991	26.78795282
992	26.78380937
993	26.77970545
994	26.77562304
995	26.77157011
996	26.767541
997	26.76353814
998	26.7595567
999	26.75559336
1000	26.75164907
1001	26.74773861
1002	26.74382503
1003	26.73995696
1004	26.73612212
1005	26.7322886
1006	26.72848837
1007	26.7247019
1008	26.72094275
1009	26.71720712
1010	26.71347086
1011	26.70979089
1012	26.70611326
1013	26.70246146
1014	26.69883943
1015	26.69523025
1016	26.69164603
1017	26.68807587
1018	26.68452987
1019	26.68100462
1020	26.67750175
1021	26.67403192
1022	26.67056199
1023	26.66711298
1024	26.66368998
1025	26.66027477
1026	26.65690121
1027	26.65354589
1028	26.65020909
1029	26.64688123
1030	26.64357384
1031	26.64028592
1032	26.63702205
1033	26.63377949
1034	26.63055293
1035	26.62734717
1036	26.62414346
1037	26.6209629
1038	26.61779643
1039	26.61466203
1040	26.61154057
1041	26.60843503
1042	26.60533877
1043	26.60227211
1044	26.59922258
1045	26.59615594
1046	26.59315284
1047	26.59016009
1048	26.58718617
1049	26.5842294
1050	26.58129475
1051	26.57837043
1052	26.57546755
1053	26.57255685
1054	26.56967981
1055	26.56681852
1056	26.5639725
1057	26.56114626
1058	26.55834302
1059	26.55555338
1060	26.55277926
1061	26.55001039
1062	26.54726437
1063	26.54453891
1064	26.54182861
1065	26.53913994
1066	26.53646103
1067	26.53379488
1068	26.53114795
1069	26.52851059
1070	26.52589569
1071	26.52329669
1072	26.52069766
1073	26.5181241
1074	26.51556139
1075	26.51302632
1076	26.51049229
1077	26.50799115
1078	26.50548803
1079	26.50300559
1080	26.50053064
1081	26.4980749
1082	26.49563735
1083	26.49321855
1084	26.4908111
1085	26.48842202
1086	26.48602992
1087	26.48366301
1088	26.4813024
1089	26.4789646
1090	26.47663566
1091	26.47432561
1092	26.47201592
1093	26.46971425
1094	26.46741753
1095	26.46515568
1096	26.46291109
1097	26.46067776
1098	26.45845829
1099	26.45626746
1100	26.4540696
1101	26.45189134
1102	26.44973016
1103	26.44756836
1104	26.44541483
1105	26.44329871
1106	26.44117583
1107	26.43907518
1108	26.43697551
1109	26.43486216
1110	26.43279163
1111	26.43072308
1112	26.42866738
1113	26.4266301
1114	26.42461717
1115	26.42261686
1116	26.4206194
1117	26.41863442
1118	26.41666345
1119	26.41470475
1120	26.41275569
1121	26.4108176
1122	26.40888305
1123	26.40697909
1124	26.4050684
1125	26.40317637
1126	26.40129191
1127	26.39942541
1128	26.39755516
1129	26.39571209
1130	26.39385555
1131	26.39200507
1132	26.39018242
1133	26.38837607
1134	26.38658207
1135	26.38477834
1136	26.38298759
1137	26.38122012
1138	26.37944653
1139	26.37770608
1140	26.37596834
1141	26.37424827
1142	26.37252269
1143	26.37079857
1144	26.36909828
1145	26.36740689
1146	26.36573015
1147	26.36405803
1148	26.36240388
1149	26.36076381
1150	26.35913257
1151	26.35749926
1152	26.35586548
1153	26.35426179
1154	26.35266966
1155	26.35106371
1156	26.34948904
1157	26.34792049
1158	26.34636462
1159	26.34479128
1160	26.34324973
1161	26.34172277
1162	26.34017474
1163	26.33866296
1164	26.3371475
1165	26.33564632
1166	26.33415219
1167	26.33266823
1168	26.33119535
1169	26.32973358
1170	26.32827778
1171	26.32683687
1172	26.32540559
1173	26.3239788
1174	26.32255882
1175	26.32114625
1176	26.31974928
1177	26.31834448
1178	26.31697226
1179	26.31558663
1180	26.31422508
1181	26.31286286
1182	26.31148375
1183	26.31012197
1184	26.30878502
1185	26.30745961
1186	26.30611144
1187	26.30480008
1188	26.30349607
1189	26.30219163
1190	26.30088501
1191	26.29959251
1192	26.29831527
1193	26.29703327
1194	26.29577788
1195	26.29452461
1196	26.29326618
1197	26.2920221
1198	26.29080464
1199	26.28957889
1200	26.28836055
1201	26.28714572
1202	26.28593883
1203	26.28474312
1204	26.28355624
1205	26.28235568
1206	26.28118205
1207	26.28000337
1208	26.27884609
1209	26.27768762
1210	26.27653836
1211	26.27537237
1212	26.27423944
1213	26.27311189
1214	26.27198285
1215	26.27086592
1216	26.2697467
1217	26.26863556
1218	26.2675256
1219	26.26642387
1220	26.26534215
1221	26.2642523
1222	26.26316683
1223	26.26209184
1224	26.26102717
1225	26.25996894
1226	26.25892983
1227	26.25789057
1228	26.25685049
1229	26.25581975
1230	26.25481158
1231	26.25379203
1232	26.25279569
1233	26.25177771
1234	26.25076764
1235	26.24976761
1236	26.24878002
1237	26.24779674
1238	26.24682197
1239	26.24585457
1240	26.24488054
1241	26.24391954
1242	26.24297163
1243	26.24202079
1244	26.2410655
1245	26.24012606
1246	26.23919388
1247	26.2382518
1248	26.23730851
1249	26.2363826
1250	26.2354714
1251	26.23455733
1252	26.23366641
1253	26.23276676
1254	26.2318776
1255	26.23101057
1256	26.23012853
1257	26.22925021
1258	26.22837103
1259	26.2274988
1260	26.22664145
1261	26.22579
1262	26.22494995
1263	26.22411178
1264	26.22326736
1265	26.22244058
1266	26.2216068
1267	26.22078505
1268	26.2199504
1269	26.219133
1270	26.21832096
1271	26.21752699
1272	26.21672574
1273	26.21592602
1274	26.2151284
1275	26.21434336
1276	26.21355039
1277	26.21278934
1278	26.21202963
1279	26.2112313
1280	26.21043839
1281	26.20967755
1282	26.20892633
1283	26.20816138
1284	26.20740941
1285	26.20668208
1286	26.20593912
1287	26.20519746
1288	26.2044655
1289	26.20374257
1290	26.20301069
1291	26.20228495
1292	26.20155074
1293	26.20084339
1294	26.20013828
1295	26.19944469
1296	26.1987477
1297	26.19804214
1298	26.19733373
1299	26.19664212
1300	26.19595629
1301	26.19526174
1302	26.19459988
1303	26.19392881
1304	26.19326945
1305	26.19260907
1306	26.19193894
1307	26.19127049
1308	26.19062494
1309	26.18998148
1310	26.18933388
1311	26.18869843
1312	26.188079
1313	26.18743474
1314	26.18681506
1315	26.18617376
1316	26.18556208
1317	26.18492174
1318	26.18430913
1319	26.18370698
1320	26.18308746
1321	26.18247799
1322	26.18187515
1323	26.18128726
1324	26.18069824
1325	26.1801155
1326	26.17952954
1327	26.17895327
1328	26.17837487
1329	26.17778064
1330	26.17722312
1331	26.17665132
1332	26.17608932
1333	26.17552583
1334	26.17496811
1335	26.17440701
1336	26.17386214
1337	26.1732988
1338	26.17272658
1339	26.17218456
1340	26.17164669
1341	26.17111039
1342	26.17056362
1343	26.17003366
1344	26.16951469
1345	26.16897501
1346	26.16844269
1347	26.16790409
1348	26.1673705
1349	26.16685847
1350	26.16635497
1351	26.16584187
1352	26.16534084
1353	26.16483358
1354	26.16433041
1355	26.16383569
1356	26.16332998
1357	26.16284312
1358	26.16234884
1359	26.16187184
1360	26.1613923
1361	26.16089895
1362	26.16042255
1363	26.15996804
1364	26.15949162
1365	26.15900142
1366	26.15854601
1367	26.15808141
1368	26.15763882
1369	26.15718603
1370	26.15671835
1371	26.15628361
1372	26.15583545
1373	26.15539386
1374	26.15494542
1375	26.15448437
1376	26.15404287
1377	26.15361549
1378	26.15316767
1379	26.15270667
1380	26.15225796
1381	26.15184767
1382	26.15140277
1383	26.15096599
1384	26.15051873
1385	26.15008987
1386	26.14966678
1387	26.14925733
1388	26.14883897
1389	26.14842547
1390	26.1479991
1391	26.14757499
1392	26.14718049
1393	26.14677464
1394	26.146359
1395	26.14597891
1396	26.14558374
1397	26.14519864
1398	26.1448142
1399	26.14444546
1400	26.14406733
1401	26.14369025
1402	26.14333023
1403	26.14293916
1404	26.14256964
1405	26.14220648
1406	26.14182962
1407	26.14142973
1408	26.14108253
1409	26.14072642
1410	26.14035675
1411	26.14001394
1412	26.13962787
1413	26.13927899
1414	26.13893007
1415	26.13854864
1416	26.13818453
1417	26.13783461
1418	26.1375002
1419	26.13714589
1420	26.13678868
1421	26.13642486
1422	26.13606554
1423	26.13572048
1424	26.13540352
1425	26.13506297
1426	26.13471243
1427	26.13437972
1428	26.13405108
1429	26.13371065
1430	26.13340611
1431	26.13305835
1432	26.13272533
1433	26.13239095
1434	26.13207388
1435	26.13174945
1436	26.1314389
1437	26.13111251
1438	26.13079557
1439	26.13049041
1440	26.13017271
1441	26.12983811
1442	26.1295516
1443	26.12924878
1444	26.12894217
1445	26.12865068
1446	26.12834734
1447	26.12804098
1448	26.1277441
1449	26.12744204
1450	26.12713495
1451	26.12682199
1452	26.12653192
1453	26.12624623
1454	26.12594173
1455	26.12564571
1456	26.1253602
1457	26.12507839
1458	26.12480843
1459	26.12451555
1460	26.12423954
1461	26.12397706
1462	26.12369329
1463	26.1234272
1464	26.12315854
1465	26.12290998
1466	26.12264011
1467	26.12236697
1468	26.12210338
1469	26.12182272
1470	26.121562
1471	26.12131972
1472	26.12105486
1473	26.12079293
1474	26.12052054
1475	26.12027259
1476	26.1200236
1477	26.11976686
1478	26.11950157
1479	26.11926084
1480	26.11901145
1481	26.11876028
1482	26.11852105
1483	26.11828815
1484	26.11803611
1485	26.11779669
1486	26.11754701
1487	26.1172933
1488	26.11705038
1489	26.11681869
1490	26.11656018
1491	26.11630831
1492	26.11608015
1493	26.11585701
1494	26.11561257
1495	26.11536983
1496	26.11514309
1497	26.11492122
1498	26.1146902
1499	26.11447401
1500	26.11425782
1501	26.11403711
1502	26.11381378
1503	26.11358429
1504	26.11336126
1505	26.11312803
1506	26.1129166
1507	26.1126972
1508	26.11247964
1509	26.11226275
1510	26.11202777
1511	26.11179857
1512	26.11157635
1513	26.11135375
1514	26.11113699
1515	26.11090181
1516	26.1106947
1517	26.11048139
1518	26.11026789
1519	26.11005782
1520	26.10985165
1521	26.10965223
1522	26.10946624
1523	26.10925707
1524	26.10903968
1525	26.10883936
1526	26.10865056
1527	26.10846213
1528	26.10826392
1529	26.10807898
1530	26.10789389
1531	26.10768827
1532	26.10750596
1533	26.10731507
1534	26.10712431
1535	26.1069254
1536	26.10673761
1537	26.1065717
1538	26.10638353
1539	26.10619022
1540	26.10599181
1541	26.1057942
1542	26.10562496
1543	26.10544751
1544	26.10526097
1545	26.10509829
1546	26.10491794
1547	26.1047292
1548	26.10455
1549	26.10439379
1550	26.10421851
1551	26.10404023
1552	26.10388523
1553	26.10370804
1554	26.10354722
1555	26.1033899
1556	26.10319895
1557	26.10301766
1558	26.10284193
1559	26.10267939
1560	26.10250473
1561	26.1023282
1562	26.10216931
1563	26.10198915
1564	26.10182648
1565	26.10168075
1566	26.10152183
1567	26.10136776
1568	26.10121085
1569	26.10104713
1570	26.10089274
1571	26.10072504
1572	26.10056792
1573	26.10040219
1574	26.10023555
1575	26.10008959
1576	26.09994191
1577	26.09977533
1578	26.09963401
1579	26.09946605
1580	26.09930319
1581	26.09914538
1582	26.09898327
1583	26.09884083
1584	26.09867651
1585	26.09852834
1586	26.09838669
1587	26.0982384
1588	26.09809368
1589	26.09792586
1590	26.09778811
1591	26.09765902
1592	26.09750698
1593	26.09737518
1594	26.09723627
1595	26.09708784
1596	26.096933
1597	26.09678552
1598	26.09664354
1599	26.09652007
1600	26.0963806
1601	26.09624458
1602	26.09611236
1603	26.09598048
1604	26.09585002
1605	26.09571053
1606	26.09556243
1607	26.09542461
1608	26.09529651
1609	26.0951457
1610	26.09499973
1611	26.09486721
1612	26.09473026
1613	26.09459516
1614	26.09445154
1615	26.09432703
1616	26.09420131
1617	26.09407224
1618	26.09393587
1619	26.09383542
1620	26.0937126
1621	26.09359779
1622	26.09347868
1623	26.0933525
1624	26.09322874
1625	26.09308688
1626	26.09296814
1627	26.09284705
1628	26.09270134
1629	26.09257608
1630	26.09245482
1631	26.09232409
1632	26.09222072
1633	26.09207332
1634	26.09195547
1635	26.09184196
1636	26.09172745
1637	26.09160451
1638	26.09150159
1639	26.09137683
1640	26.09126356
1641	26.09114859
1642	26.09102195
1643	26.09089668
1644	26.09077951
1645	26.09065676
1646	26.09055612
1647	26.0904585
1648	26.09034818
1649	26.09023483
1650	26.09012767
1651	26.09001449
1652	26.08990777
1653	26.0897904
1654	26.08969952
1655	26.08959192
1656	26.0894842
1657	26.08937261
1658	26.08927326
1659	26.08917449
1660	26.08907038
1661	26.08895604
1662	26.08884926
1663	26.08875942
1664	26.0886623
1665	26.08855466
1666	26.08843335
