iter	RMSE
1667	26.0781356
1668	26.07811134
1669	26.0780878
1670	26.07806174
1671	26.07804271
1672	26.07801663
1673	26.07799724
1674	26.07797383
1675	26.07795025
1676	26.0779299
1677	26.07791046
1678	26.07788069
1679	26.07785903
1680	26.07784044
1681	26.07781043
1682	26.0777925
1683	26.07775964
1684	26.07772762
1685	26.07769734
1686	26.0776635
1687	26.07764656
1688	26.0776194
1689	26.07759414
1690	26.07756595
1691	26.07754987
1692	26.07751579
1693	26.07747424
1694	26.07744405
1695	26.07741972
1696	26.07739352
1697	26.07735619
1698	26.07733526
1699	26.07731245
1700	26.07728751
1701	26.07726853
1702	26.07724493
1703	26.07722874
1704	26.07719734
1705	26.07717595
1706	26.07716076
1707	26.07712877
1708	26.07710564
1709	26.0770723
1710	26.07704702
1711	26.07702943
1712	26.07699079
1713	26.0769711
1714	26.07695755
1715	26.07694143
1716	26.07691902
1717	26.07690189
1718	26.07687785
1719	26.07684791
1720	26.0768242
1721	26.07679757
1722	26.07676477
1723	26.07673184
1724	26.07669417
1725	26.07667657
1726	26.07665224
1727	26.07663055
1728	26.0766072
1729	26.07657104
1730	26.07654869
1731	26.07652096
1732	26.07648335
1733	26.0764527
1734	26.07641997
1735	26.07639238
1736	26.07635997
1737	26.07633797
1738	26.07630909
1739	26.07628715
1740	26.07625723
1741	26.07623412
1742	26.076212
1743	26.07618537
1744	26.07615427
1745	26.07613881
1746	26.07610716
1747	26.07608074
1748	26.07605937
1749	26.07603559
1750	26.07599806
1751	26.07597304
1752	26.0759417
1753	26.07590357
1754	26.07587634
1755	26.07584977
1756	26.07582397
1757	26.07580252
1758	26.07576432
1759	26.07573687
1760	26.07571877
1761	26.07569465
1762	26.0756747
1763	26.07565355
1764	26.07561953
1765	26.07558561
1766	26.07555509
1767	26.07552543
1768	26.07550016
1769	26.07548092
1770	26.07546324
1771	26.07544521
1772	26.07542853
1773	26.07540024
1774	26.07536064
1775	26.07534223
1776	26.07531244
1777	26.07527767
1778	26.0752527
1779	26.07522754
1780	26.07519953
1781	26.0751785
1782	26.07515886
1783	26.07513095
1784	26.07509904
1785	26.07508152
1786	26.07505614
1787	26.07503254
1788	26.07500202
1789	26.07497973
1790	26.0749549
1791	26.0749345
1792	26.07490641
1793	26.0748844
1794	26.07485837
1795	26.07482921
1796	26.07479578
1797	26.07477122
1798	26.07475141
1799	26.07472484
1800	26.07470482
1801	26.07467469
1802	26.07464606
1803	26.07461856
1804	26.07458502
1805	26.07456529
1806	26.07454736
1807	26.07451384
1808	26.07449083
1809	26.07446481
1810	26.07444185
1811	26.07441444
1812	26.07439217
1813	26.07437801
1814	26.07435173
1815	26.07433081
1816	26.07430677
1817	26.07428862
1818	26.0742624
1819	26.07424117
1820	26.07422229
1821	26.07419706
1822	26.07416756
1823	26.074141
1824	26.074108
1825	26.07408633
1826	26.07405639
1827	26.07402216
1828	26.0739955
1829	26.07397213
1830	26.0739503
1831	26.07392332
1832	26.07389451
1833	26.07387293
1834	26.07385607
1835	26.07383233
1836	26.07380974
1837	26.07377519
1838	26.07375356
1839	26.07372718
1840	26.07370434
1841	26.07367287
1842	26.07365561
1843	26.07363451
1844	26.07361937
1845	26.07359623
1846	26.07357106
1847	26.07355153
1848	26.07353108
1849	26.07350414
1850	26.0734698
1851	26.07344984
1852	26.07341909
1853	26.07338851
1854	26.07335475
1855	26.07333397
1856	26.07331828
1857	26.07329522
1858	26.07327038
1859	26.07324222
1860	26.07322168
1861	26.07319981
1862	26.07316764
1863	26.07313966
1864	26.07311423
1865	26.07309188
1866	26.07305255
1867	26.07301732
1868	26.07299403
1869	26.07296802
1870	26.07294397
1871	26.07291417
1872	26.07289874
1873	26.07287319
1874	26.07284562
1875	26.07281425
1876	26.07279124
1877	26.07276186
1878	26.07274134
1879	26.07271068
1880	26.07268162
1881	26.0726518
1882	26.07263176
1883	26.07260989
1884	26.07258088
1885	26.07255171
1886	26.072526
1887	26.07249706
1888	26.07247077
1889	26.07244487
1890	26.072426
1891	26.07239357
1892	26.07236464
1893	26.0723389
1894	26.07232142
1895	26.0722985
1896	26.07227425
1897	26.07225984
1898	26.07223131
1899	26.07220489
1900	26.07217543
1901	26.07214313
1902	26.07211551
1903	26.07209416
1904	26.0720608
1905	26.07203348
1906	26.07201186
1907	26.07197967
1908	26.07195698
1909	26.07193153
1910	26.07191569
1911	26.07187903
1912	26.07185299
1913	26.07182555
1914	26.071795
1915	26.07176839
1916	26.07174397
1917	26.071724
1918	26.07170356
1919	26.07167419
1920	26.07165163
1921	26.07163335
1922	26.07160798
1923	26.07159476
1924	26.07157794
1925	26.07154658
1926	26.07152226
1927	26.07149605
1928	26.07146573
1929	26.07144343
1930	26.0714065
1931	26.0713723
1932	26.07134562
1933	26.07132245
1934	26.07129891
1935	26.07127627
1936	26.07124357
1937	26.07123316
1938	26.07120616
1939	26.0711879
1940	26.07115702
1941	26.07112927
1942	26.07109822
1943	26.07107301
1944	26.07104685
1945	26.07102049
1946	26.07098456
1947	26.07096208
1948	26.07093776
1949	26.07091232
1950	26.07089197
1951	26.07086133
1952	26.07083619
1953	26.07081265
1954	26.07079312
1955	26.07076561
1956	26.07072583
1957	26.07069268
1958	26.07067458
1959	26.07063885
1960	26.07061298
1961	26.07057993
1962	26.07054868
1963	26.07052349
1964	26.07049478
1965	26.0704733
1966	26.07045412
1967	26.07043827
1968	26.07040424
1969	26.07037749
1970	26.07036341
1971	26.07033957
1972	26.07032027
1973	26.07029639
1974	26.07026552
1975	26.07023866
1976	26.0702139
1977	26.07018893
1978	26.07017351
1979	26.07015495
1980	26.07013366
1981	26.07011162
1982	26.07008585
1983	26.07006306
1984	26.07004745
1985	26.07001864
1986	26.06999257
1987	26.06996645
1988	26.06994694
1989	26.06991809
1990	26.06988587
1991	26.06985323
1992	26.06982945
1993	26.06980378
1994	26.06978699
1995	26.06976446
1996	26.06973243
1997	26.06970364
1998	26.06967583
1999	26.06966188
2000	26.06964251
2001	26.0696126
2002	26.06958476
2003	26.06955823
2004	26.0695365
2005	26.06951369
2006	26.06948219
2007	26.06945899
2008	26.06943314
2009	26.06940705
2010	26.06938018
2011	26.06935335
2012	26.06932625
2013	26.06929992
2014	26.06927897
2015	26.06925628
2016	26.06923145
2017	26.06921659
2018	26.06919158
2019	26.0691725
2020	26.06914791
2021	26.06912484
2022	26.06910639
2023	26.069086
2024	26.06906509
2025	26.06903586
2026	26.0690063
2027	26.06899019
2028	26.0689712
2029	26.06894894
2030	26.06892189
2031	26.0688931
2032	26.06886531
2033	26.06883998
2034	26.06881421
2035	26.06878874
2036	26.06876134
2037	26.06873428
2038	26.06869935
2039	26.06868097
2040	26.06865011
2041	26.06862321
2042	26.06859454
2043	26.06857419
2044	26.06855875
2045	26.06852514
2046	26.06850094
2047	26.06847933
2048	26.06844688
2049	26.06842648
2050	26.06840159
2051	26.06837978
2052	26.06836147
2053	26.06833042
2054	26.06830085
2055	26.06826899
2056	26.06824757
2057	26.06822876
2058	26.06820138
2059	26.06817842
2060	26.06814863
2061	26.06811999
2062	26.06809354
2063	26.06807104
2064	26.06804732
2065	26.06802753
2066	26.06799748
2067	26.06796084
2068	26.06793206
2069	26.06789877
2070	26.06787598
2071	26.06785324
2072	26.06782801
2073	26.06780993
2074	26.06778231
2075	26.06775315
2076	26.06771855
2077	26.06770017
2078	26.06767373
2079	26.06765399
2080	26.0676323
2081	26.0676143
2082	26.06759266
2083	26.06757319
2084	26.06754954
2085	26.0675251
2086	26.06750338
2087	26.06748025
2088	26.06744973
2089	26.06741597
2090	26.06739981
2091	26.06736781
2092	26.0673449
2093	26.06732798
2094	26.06730949
2095	26.06728745
2096	26.06726838
2097	26.06723769
2098	26.06721296
2099	26.06718398
2100	26.06715569
2101	26.06713843
2102	26.06711741
2103	26.06708884
2104	26.0670656
2105	26.06704334
2106	26.06701333
2107	26.06698181
2108	26.06695589
2109	26.0669299
2110	26.06690309
2111	26.06688058
2112	26.06685686
2113	26.06683342
2114	26.06681023
2115	26.06679105
2116	26.06677408
2117	26.06674635
2118	26.06671392
2119	26.06668189
2120	26.06665821
2121	26.06664317
2122	26.06661682
2123	26.06659077
2124	26.06657346
2125	26.06654151
2126	26.06651933
2127	26.06649019
2128	26.06645817
2129	26.06643713
2130	26.06640614
2131	26.06638142
2132	26.06636079
2133	26.06633368
2134	26.06630837
2135	26.06627616
2136	26.06625201
2137	26.06622611
2138	26.06619815
2139	26.06617451
2140	26.06613826
2141	26.06611105
2142	26.06608583
2143	26.06606837
2144	26.06604817
2145	26.06601604
2146	26.06599375
2147	26.06596561
2148	26.06595098
2149	26.06591901
2150	26.06589537
2151	26.06586698
2152	26.06584294
2153	26.06582671
2154	26.06579759
2155	26.06577334
2156	26.06575046
2157	26.06572058
2158	26.06570394
2159	26.06567962
2160	26.0656544
2161	26.0656236
2162	26.06559571
2163	26.06557346
2164	26.06554728
2165	26.0655151
2166	26.06548963
2167	26.06546238
2168	26.06544643
2169	26.06542231
2170	26.06539484
2171	26.06537693
2172	26.06535648
2173	26.06533038
2174	26.06530476
2175	26.06528247
2176	26.06525575
2177	26.06522291
2178	26.0652011
2179	26.06516935
2180	26.06514452
2181	26.06512006
2182	26.06510052
2183	26.06507412
2184	26.065046
2185	26.06502176
2186	26.06499558
2187	26.06496679
2188	26.06494395
2189	26.06491609
2190	26.06488528
2191	26.06486487
2192	26.06483456
2193	26.06480485
2194	26.06478631
2195	26.06475989
2196	26.06473326
2197	26.06470103
2198	26.06466812
2199	26.06463766
2200	26.06461245
2201	26.06459059
2202	26.06456865
2203	26.06454357
2204	26.06451498
2205	26.06448946
2206	26.06447589
2207	26.06445615
2208	26.06443782
2209	26.06440655
2210	26.06438518
2211	26.06435573
2212	26.06433158
2213	26.064304
2214	26.06427377
2215	26.06424703
2216	26.06422827
2217	26.06420256
2218	26.06417089
2219	26.06413723
2220	26.06411696
2221	26.06409394
2222	26.06407132
2223	26.06404236
2224	26.06401487
2225	26.06399742
2226	26.06397693
2227	26.06394439
2228	26.06392161
2229	26.06389768
2230	26.06386849
2231	26.0638432
2232	26.06382413
2233	26.06379719
2234	26.06377052
2235	26.0637529
2236	26.06372814
2237	26.0637091
2238	26.06367939
2239	26.06364856
2240	26.06362075
2241	26.06359966
2242	26.06358153
2243	26.06356129
2244	26.06353612
2245	26.06351005
2246	26.06348633
2247	26.06346597
2248	26.06344429
2249	26.06342402
2250	26.06340087
2251	26.06337681
2252	26.06334376
2253	26.06332361
2254	26.06329959
2255	26.06326966
2256	26.06324353
2257	26.06321459
2258	26.06318596
2259	26.06316745
2260	26.06314287
2261	26.06311486
2262	26.06308543
2263	26.06305778
2264	26.06303294
2265	26.06300473
2266	26.06298468
2267	26.06296096
2268	26.06293409
2269	26.06291232
2270	26.0628798
2271	26.06285342
2272	26.062836
2273	26.06281453
2274	26.06278057
2275	26.06275664
2276	26.06273367
2277	26.06270264
2278	26.06268024
2279	26.06265322
2280	26.06262875
2281	26.06259677
2282	26.06257515
2283	26.06255116
2284	26.06251799
2285	26.06249272
2286	26.06247279
2287	26.06245037
2288	26.06243137
2289	26.06239744
2290	26.06237326
2291	26.06235523
2292	26.06233691
2293	26.06231481
2294	26.06228588
2295	26.06226711
2296	26.06223355
2297	26.06220754
2298	26.06218694
2299	26.06216382
2300	26.06214037
2301	26.06212319
2302	26.06209922
2303	26.06207274
2304	26.06204669
2305	26.06201794
2306	26.06199704
2307	26.06197452
2308	26.06194308
2309	26.06191764
2310	26.06188028
2311	26.06186134
2312	26.06184236
2313	26.06181133
2314	26.06178382
2315	26.061753
2316	26.06173047
2317	26.06171204
2318	26.06168413
2319	26.06165997
2320	26.0616324
2321	26.06160446
2322	26.06158705
2323	26.06155285
2324	26.06152368
2325	26.0614933
2326	26.06146644
2327	26.0614391
2328	26.0614176
2329	26.06138683
2330	26.06135171
2331	26.0613303
2332	26.06129485
2333	26.06126367
2334	26.0612429
2335	26.0612147
2336	26.06118407
2337	26.06115949
2338	26.06114207
2339	26.06111914
2340	26.06108907
2341	26.06105768
2342	26.0610234
2343	26.06099826
2344	26.06095842
2345	26.0609228
2346	26.06090411
2347	26.06087971
2348	26.06085411
2349	26.06082487
2350	26.06079608
2351	26.060761
2352	26.06073089
2353	26.06071231
2354	26.06068103
2355	26.06065828
2356	26.06063513
2357	26.06061651
2358	26.06058674
2359	26.0605597
2360	26.06054332
2361	26.06052283
2362	26.0604944
2363	26.06047393
2364	26.06044339
2365	26.06041465
2366	26.06038857
2367	26.06035433
2368	26.06032908
2369	26.0603003
2370	26.0602711
2371	26.06025335
2372	26.06022588
2373	26.06020453
2374	26.0601781
2375	26.06014907
2376	26.06012501
2377	26.06009467
2378	26.06007062
2379	26.06004748
2380	26.06002491
2381	26.06000017
2382	26.05998154
2383	26.05995749
2384	26.05993562
2385	26.05991104
2386	26.05988423
2387	26.05986027
2388	26.05982646
2389	26.05980212
2390	26.05977996
2391	26.05975721
2392	26.05973357
2393	26.05970493
2394	26.05968538
2395	26.05966234
2396	26.0596362
2397	26.05961376
2398	26.0595767
2399	26.05954698
2400	26.05952438
2401	26.05949495
2402	26.05947598
2403	26.05945693
2404	26.05942889
2405	26.05940287
2406	26.05938213
2407	26.05935943
2408	26.05933817
2409	26.05930933
2410	26.05928262
2411	26.05925003
2412	26.05921666
2413	26.05918849
2414	26.05915212
2415	26.05912019
2416	26.05908958
2417	26.05906075
2418	26.05902841
2419	26.05900615
2420	26.05897612
2421	26.05894567
2422	26.05892038
2423	26.05889978
2424	26.05887888
2425	26.05885383
2426	26.05882796
2427	26.05880119
2428	26.05876866
2429	26.05874012
2430	26.05871222
2431	26.0586833
2432	26.0586437
2433	26.05861673
2434	26.05859377
2435	26.05856209
2436	26.0585381
2437	26.05850785
2438	26.05849234
2439	26.05846438
2440	26.05843565
2441	26.05840711
2442	26.05838717
2443	26.05835637
2444	26.05833188
2445	26.05830092
2446	26.05827656
2447	26.05825831
2448	26.05822768
2449	26.05819788
2450	26.05816497
2451	26.05814751
2452	26.05811814
2453	26.05809647
2454	26.05806161
2455	26.05803509
2456	26.05800856
2457	26.0579811
2458	26.05795664
2459	26.05793487
2460	26.05791334
2461	26.05788813
2462	26.05785662
2463	26.05783926
2464	26.05780811
2465	26.05777953
2466	26.05775358
2467	26.05772735
2468	26.05771054
2469	26.05767279
2470	26.05764516
2471	26.05761236
2472	26.05758751
2473	26.05756057
2474	26.0575359
2475	26.05751442
2476	26.05749466
2477	26.05746367
2478	26.05743288
2479	26.05741396
2480	26.05740089
2481	26.0573802
2482	26.05734685
2483	26.05731995
2484	26.05729775
2485	26.05726375
2486	26.05723372
2487	26.05720486
2488	26.0571773
2489	26.0571541
2490	26.05713407
2491	26.05710445
2492	26.05708221
2493	26.05705351
2494	26.05703458
2495	26.05700052
2496	26.05696476
2497	26.05694346
2498	26.05690382
2499	26.05688721
2500	26.05686534
2501	26.05683752
2502	26.05680191
2503	26.05676833
2504	26.05673819
2505	26.05671289
2506	26.0566805
2507	26.05664792
2508	26.05662507
2509	26.05659862
2510	26.05656276
2511	26.05652447
2512	26.05649836
2513	26.05646652
2514	26.05644071
2515	26.05641357
2516	26.05638305
2517	26.05635097
2518	26.05632739
2519	26.05630449
2520	26.0562754
2521	26.05624898
2522	26.05622476
2523	26.05620538
2524	26.056173
2525	26.05614205
2526	26.05610237
2527	26.05608657
2528	26.05605179
2529	26.05602578
2530	26.05600018
2531	26.05597642
2532	26.05594335
2533	26.05591675
2534	26.05589116
2535	26.05585857
2536	26.05583264
2537	26.05579968
2538	26.05576737
2539	26.05573744
2540	26.05570758
2541	26.05567945
2542	26.05565297
2543	26.05561297
2544	26.05559693
2545	26.0555691
2546	26.05555061
2547	26.05552732
2548	26.05549594
2549	26.05545789
2550	26.05542801
2551	26.05539877
2552	26.05536488
2553	26.05534189
2554	26.0553132
2555	26.05528841
2556	26.05525197
2557	26.05521102
2558	26.05518335
2559	26.05515603
2560	26.05513427
2561	26.05510351
2562	26.05507164
2563	26.05504967
2564	26.05501734
2565	26.05498231
2566	26.0549615
2567	26.05493762
2568	26.05491673
2569	26.05488825
2570	26.05485944
2571	26.05483519
2572	26.05480495
2573	26.05477428
2574	26.0547444
2575	26.05471984
2576	26.05469429
2577	26.05466595
2578	26.05463669
2579	26.05460025
2580	26.05458181
2581	26.05455728
2582	26.05453011
2583	26.05450231
2584	26.05448103
2585	26.05446392
2586	26.05443797
2587	26.05440812
2588	26.05437641
2589	26.05435449
2590	26.05432557
2591	26.05429613
2592	26.05427117
2593	26.0542368
2594	26.05421275
2595	26.05418418
2596	26.05415471
2597	26.05412667
2598	26.05409073
2599	26.05406166
2600	26.05402819
2601	26.05400111
2602	26.0539664
2603	26.05393748
2604	26.05391277
2605	26.05388491
2606	26.0538559
2607	26.05382805
2608	26.05380498
2609	26.05377775
2610	26.05375289
2611	26.05373058
2612	26.05370377
2613	26.05367378
2614	26.0536465
2615	26.05361377
2616	26.0535829
2617	26.05355529
2618	26.05352256
2619	26.05349409
2620	26.05345999
2621	26.05343614
2622	26.05340428
2623	26.05337232
2624	26.05334883
2625	26.05331926
2626	26.05329627
2627	26.05326521
2628	26.05323616
2629	26.05320916
2630	26.05317671
2631	26.05314843
2632	26.05312484
2633	26.05310149
2634	26.05307398
2635	26.05305179
2636	26.05302459
2637	26.05299457
2638	26.05296781
2639	26.05294439
2640	26.05290978
2641	26.05288237
2642	26.05286104
2643	26.05283586
2644	26.05280067
2645	26.0527717
2646	26.05274184
2647	26.05272017
2648	26.05269856
2649	26.05267414
2650	26.05264906
2651	26.05261537
2652	26.05258815
2653	26.05256051
2654	26.05253086
2655	26.05250281
2656	26.0524716
2657	26.05244527
2658	26.05241642
2659	26.05238326
2660	26.05235292
2661	26.0523228
2662	26.05229613
2663	26.05227285
2664	26.05224042
2665	26.05221747
2666	26.05219503
2667	26.05216187
2668	26.05213127
2669	26.05210335
2670	26.0520727
2671	26.05204454
2672	26.05201369
2673	26.05199331
2674	26.051975
2675	26.05193862
2676	26.05191248
2677	26.05188409
2678	26.05184803
2679	26.05181682
2680	26.05179115
2681	26.05176118
2682	26.0517349
2683	26.05170625
2684	26.05167386
2685	26.05165333
2686	26.05161444
2687	26.05158053
2688	26.05154044
2689	26.05150333
2690	26.05146802
2691	26.05144401
2692	26.05141782
2693	26.05139315
2694	26.05136566
2695	26.05134487
2696	26.05131293
2697	26.05127965
2698	26.05125555
2699	26.05123196
2700	26.05120916
2701	26.05117973
2702	26.05114673
2703	26.05110793
2704	26.05107679
2705	26.05104269
2706	26.05101915
2707	26.0509875
2708	26.0509527
2709	26.05091755
2710	26.05088912
2711	26.05085279
2712	26.05082124
2713	26.05079009
2714	26.05076518
2715	26.05072841
2716	26.05070671
2717	26.05066881
2718	26.05064252
2719	26.0506158
2720	26.0505824
2721	26.0505601
2722	26.05052925
2723	26.05050253
2724	26.05047528
2725	26.05044216
2726	26.05041984
2727	26.05038963
2728	26.05036133
2729	26.05033253
2730	26.05031077
2731	26.05027639
2732	26.05025285
2733	26.05023179
2734	26.05020448
2735	26.05017231
2736	26.05014338
2737	26.05010708
2738	26.05008272
2739	26.05005975
2740	26.05003111
2741	26.04999765
2742	26.04997843
2743	26.04995942
2744	26.04993427
2745	26.04990548
2746	26.04987707
2747	26.04984891
2748	26.04981963
2749	26.04979983
2750	26.04976701
2751	26.04972774
2752	26.04969656
2753	26.04966762
2754	26.04963196
2755	26.04960514
2756	26.0495762
2757	26.04955119
2758	26.04952575
2759	26.04949324
2760	26.04946666
2761	26.04943537
2762	26.0494079
2763	26.04938698
2764	26.04935995
2765	26.04932007
2766	26.04929336
2767	26.04927091
2768	26.04924598
2769	26.04922393
2770	26.0491886
2771	26.04915709
2772	26.04913145
2773	26.04909102
2774	26.04906364
2775	26.04903374
2776	26.04900374
2777	26.0489646
2778	26.04894249
2779	26.0489113
2780	26.04888468
2781	26.04884872
2782	26.04882249
2783	26.04879696
2784	26.04875852
2785	26.04873817
2786	26.04870932
2787	26.04868355
2788	26.04865103
2789	26.04862352
2790	26.04859717
2791	26.04857391
2792	26.04854816
2793	26.04851404
2794	26.04849051
2795	26.04846604
2796	26.04843913
2797	26.04840945
2798	26.04838129
2799	26.04834996
2800	26.04831832
2801	26.04829304
2802	26.04826808
2803	26.04823627
2804	26.04820741
2805	26.04818001
2806	26.04815257
2807	26.04811949
2808	26.04809446
2809	26.04806907
2810	26.04804049
2811	26.04800686
2812	26.04798457
2813	26.04795981
2814	26.04793962
2815	26.04790955
2816	26.04788255
2817	26.04785654
2818	26.04782792
2819	26.04780033
2820	26.04777502
2821	26.0477481
2822	26.0477208
2823	26.04768618
2824	26.04766172
2825	26.04763124
2826	26.04760563
2827	26.04757877
2828	26.04754498
2829	26.04752455
2830	26.04748747
2831	26.04745098
2832	26.04741739
2833	26.04738968
2834	26.04736297
2835	26.04733319
2836	26.04729462
2837	26.04726371
2838	26.04723159
2839	26.04720081
2840	26.0471691
2841	26.04713952
2842	26.04710588
2843	26.04707484
2844	26.04704803
2845	26.04702164
2846	26.04699002
2847	26.04696799
2848	26.04693163
2849	26.0469048
2850	26.04688084
2851	26.04685367
2852	26.04682456
2853	26.04680096
2854	26.04676872
2855	26.04673759
2856	26.04671068
2857	26.04668276
2858	26.0466595
2859	26.04662788
2860	26.04659385
2861	26.04657191
2862	26.04654342
2863	26.04651681
2864	26.04648195
2865	26.04645054
2866	26.04641416
2867	26.04638294
2868	26.0463524
2869	26.04632852
2870	26.04630797
2871	26.04628564
2872	26.04625414
2873	26.0462208
2874	26.04619652
2875	26.04616276
2876	26.04613997
2877	26.04610562
2878	26.04607102
2879	26.04604113
2880	26.04601584
2881	26.04599547
2882	26.04597122
2883	26.04595403
2884	26.04592455
2885	26.0458853
2886	26.04585214
2887	26.04582764
2888	26.04580064
2889	26.0457737
2890	26.04574612
2891	26.04571518
2892	26.04567928
2893	26.04564953
2894	26.04562452
2895	26.04559699
2896	26.04556841
2897	26.04553767
2898	26.04551227
2899	26.04548682
2900	26.04545694
2901	26.04542583
2902	26.04539911
2903	26.04536734
2904	26.04534053
2905	26.04531384
2906	26.0452823
2907	26.04525903
2908	26.04522881
2909	26.0451984
2910	26.04516616
2911	26.04513808
2912	26.04510849
2913	26.04508488
2914	26.04505734
2915	26.04502475
2916	26.04499705
2917	26.04496521
2918	26.04493806
2919	26.04492086
2920	26.04489021
2921	26.04485964
2922	26.04482504
2923	26.04479342
2924	26.04476097
2925	26.04472181
2926	26.04468083
2927	26.04464939
2928	26.04462187
2929	26.04458117
2930	26.044547
2931	26.04451419
2932	26.04448896
2933	26.04446087
2934	26.04443792
2935	26.04440109
2936	26.04437945
2937	26.04434112
2938	26.04432065
2939	26.04429301
2940	26.04426506
2941	26.04423249
2942	26.04421039
2943	26.04418243
2944	26.04414715
2945	26.04412378
2946	26.04408894
2947	26.04406322
2948	26.0440239
2949	26.04399154
2950	26.04396436
2951	26.04393611
2952	26.04390913
2953	26.04387914
2954	26.04384876
2955	26.04382099
2956	26.0437876
2957	26.04375466
2958	26.04372474
2959	26.04368505
2960	26.043657
2961	26.04363211
2962	26.0436032
2963	26.04356605
2964	26.04354305
2965	26.04351904
2966	26.04349467
2967	26.04347534
2968	26.04345547
2969	26.04342167
2970	26.04339819
2971	26.04336909
2972	26.04334185
2973	26.04331918
2974	26.04329146
2975	26.04325955
2976	26.04322745
2977	26.0431961
2978	26.04317491
2979	26.04313693
2980	26.04310819
2981	26.04307264
2982	26.04303581
2983	26.04300233
2984	26.04296815
2985	26.04293828
2986	26.04291383
2987	26.04287825
2988	26.04284372
2989	26.04281867
2990	26.0427833
2991	26.04275651
2992	26.04273333
2993	26.04270081
2994	26.04267869
2995	26.04265435
2996	26.04262681
2997	26.0425993
2998	26.0425664
2999	26.04253314
