iter	Passed	Remaining
3218	373577	206691
3219	373693	206575
3220	373814	206462
3221	373905	206332
3222	374016	206213
3223	374121	206091
3224	374226	205969
3225	374346	205855
3226	374457	205736
3227	374573	205621
3228	374695	205508
3229	374829	205401
3230	374929	205277
3231	375025	205150
3232	375131	205028
3233	375224	204900
3234	375329	204778
3235	375458	204669
3236	375580	204556
3237	375698	204441
3238	375814	204325
3239	375939	204213
3240	376057	204099
3241	376193	203993
3242	376314	203880
3243	376423	203760
3244	376555	203653
3245	376647	203524
3246	376752	203402
3247	376875	203290
3248	377005	203181
3249	377143	203077
3250	377262	202962
3251	377353	202833
3252	377444	202703
3253	377561	202588
3254	377698	202483
3255	377821	202371
3256	377937	202255
3257	378055	202139
3258	378176	202026
3259	378307	201918
3260	378436	201809
3261	378551	201692
3262	378650	201568
3263	378779	201458
3264	378908	201349
3265	379009	201225
3266	379127	201110
3267	379241	200993
3268	379364	200881
3269	379468	200758
3270	379562	200631
3271	379686	200519
3272	379823	200414
3273	379919	200287
3274	380025	200166
3275	380133	200045
3276	380253	199931
3277	380374	199818
3278	380499	199707
3279	380609	199587
3280	380722	199470
3281	380831	199350
3282	380938	199230
3283	381058	199115
3284	381174	198999
3285	381275	198875
3286	381382	198755
3287	381502	198641
3288	381619	198525
3289	381734	198409
3290	381853	198294
3291	381979	198183
3292	382081	198060
3293	382207	197949
3294	382321	197832
3295	382424	197709
3296	382541	197594
3297	382655	197476
3298	382748	197349
3299	382875	197238
3300	382998	197126
3301	383090	196998
3302	383189	196873
3303	383299	196753
3304	383407	196633
3305	383512	196512
3306	383636	196400
3307	383737	196276
3308	383855	196161
3309	383966	196043
3310	384079	195925
3311	384173	195798
3312	384277	195676
3313	384404	195566
3314	384519	195449
3315	384621	195326
3316	384736	195210
3317	384843	195089
3318	384976	194982
3319	385087	194863
3320	385191	194741
3321	385290	194616
3322	385398	194496
3323	385501	194374
3324	385617	194258
3325	385716	194134
3326	385836	194019
3327	385967	193911
3328	386058	193783
3329	386158	193659
3330	386270	193541
3331	386382	193423
3332	386490	193303
3333	386614	193191
3334	386726	193073
3335	386827	192950
3336	386942	192833
3337	387052	192714
3338	387179	192604
3339	387283	192482
3340	387388	192361
3341	387481	192233
3342	387604	192121
3343	387705	191997
3344	387818	191880
3345	387940	191767
3346	388073	191660
3347	388189	191543
3348	388296	191423
3349	388420	191311
3350	388526	191190
3351	388646	191076
3352	388744	190952
3353	388838	190825
3354	388954	190709
3355	389073	190594
3356	389177	190473
3357	389292	190356
3358	389415	190244
3359	389529	190127
3360	389646	190011
3361	389754	189892
3362	389881	189781
3363	389990	189662
3364	390127	189556
3365	390250	189444
3366	390359	189325
3367	390460	189201
3368	390578	189086
3369	390700	188973
3370	390825	188862
3371	390953	188752
3372	391070	188636
3373	391179	188517
3374	391301	188404
3375	391411	188285
3376	391534	188172
3377	391655	188059
3378	391756	187936
3379	391859	187814
3380	391970	187696
3381	392077	187575
3382	392201	187463
3383	392319	187348
3384	392441	187235
3385	392561	187121
3386	392679	187006
3387	392801	186893
3388	392934	186785
3389	393052	186671
3390	393169	186555
3391	393280	186437
3392	393407	186326
3393	393525	186211
3394	393632	186091
3395	393740	185971
3396	393861	185858
3397	393972	185740
3398	394101	185630
3399	394230	185520
3400	394347	185404
3401	394478	185295
3402	394587	185176
3403	394705	185061
3404	394799	184935
3405	394918	184820
3406	395045	184710
3407	395164	184595
3408	395269	184474
3409	395383	184357
3410	395504	184244
3411	395621	184128
3412	395726	184007
3413	395856	183898
